"Station Name","BLUE RIVER A"
"2014-06-26","2014","06","26","†","24.4","","3.8","","14.1","","3.9","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-06-27","2014","06","27","†","16.1","","9.4","","12.8","","5.2","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2014-06-28","2014","06","28","†","18.0","","10.9","","14.5","","3.5","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2014-06-29","2014","06","29","†","19.2","","9.3","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-30","2014","06","30","†","24.1","","6.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-01","2014","07","01","†","28.4","","4.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","31.7","","6.6","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-03","2014","07","03","†","29.1","","14.3","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-04","2014","07","04","†","26.5","","7.4","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-05","2014","07","05","†","21.6","","11.2","","16.4","","1.6","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-07-06","2014","07","06","†","22.5","","13.0","","17.8","","0.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-07-07","2014","07","07","†","28.1","","10.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","31.4","","7.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-09","2014","07","09","†","27.9","","9.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-10","2014","07","10","†","26.7","","4.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","31.1","","8.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-12","2014","07","12","†","33.0","","6.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-13","2014","07","13","†","35.5","","7.3","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-14","2014","07","14","†","34.9","","8.7","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-15","2014","07","15","†","34.7","","10.6","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-16","2014","07","16","†","34.3","","8.8","","21.6","","0.0","","3.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-17","2014","07","17","†","29.2","","12.4","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-18","2014","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2014-07-19","2014","07","19","†","20.4","","13.6","","17.0","","1.0","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2014-07-20","2014","07","20","†","21.6","","8.8","","15.2","","2.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-21","2014","07","21","†","24.0","","8.9","","16.5","","1.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-22","2014","07","22","†","25.1","","8.3","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-23","2014","07","23","†","26.2","","12.9","","19.6","","0.0","","1.6","","21.0","","0.0","","21.0","","0","","","","",""
"2014-07-24","2014","07","24","†","12.4","","10.2","","11.3","","6.7","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-07-25","2014","07","25","†","19.3","","9.6","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-26","2014","07","26","†","24.7","","6.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","29.5","","6.4","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","33.1","","6.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","34.4","","7.2","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-30","2014","07","30","†","33.4","","3.7","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","32.2","","7.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","33.4","","7.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","28.5","","8.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","24.5","","11.6","","18.1","","0.0","","0.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-04","2014","08","04","†","31.5","","9.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","30.3","","7.4","","18.9","","0.0","","0.9","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-06","2014","08","06","†","29.6","","8.6","","19.1","","0.0","","1.1","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-07","2014","08","07","†","23.6","","13.7","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-08","2014","08","08","†","25.2","","9.1","","17.2","","0.8","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-08-09","2014","08","09","†","27.5","","3.8","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","†","30.6","","6.6","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-11","2014","08","11","†","33.7","","6.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","34.1","","8.7","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-13","2014","08","13","†","21.1","","12.5","","16.8","","1.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-08-14","2014","08","14","†","31.5","","4.4","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-15","2014","08","15","†","27.1","","15.5","","21.3","","0.0","","3.3","","32.8","","0.0","","32.8","","0","","","","",""
"2014-08-16","2014","08","16","†","19.5","","15.6","","17.6","","0.4","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2014-08-17","2014","08","17","†","27.1","","15.6","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","†","23.0","","11.4","","17.2","","0.8","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-08-19","2014","08","19","†","24.8","","12.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-20","2014","08","20","†","23.8","","7.5","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","21.6","","4.2","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-22","2014","08","22","†","21.9","","5.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","25.3","","2.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","27.0","","3.1","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","18.2","","3.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","23.7","","6.9","","15.3","","2.7","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2014-08-27","2014","08","27","†","23.2","","13.7","","18.5","","0.0","","0.5","","3.2","","0.0","","3.2","","0","","","","",""
"2014-08-28","2014","08","28","†","23.6","","10.9","","17.3","","0.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-08-29","2014","08","29","†","14.5","","9.9","","12.2","","5.8","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2014-08-30","2014","08","30","†","13.6","","8.4","","11.0","","7.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-08-31","2014","08","31","†","16.9","","6.2","","11.6","","6.4","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-09-01","2014","09","01","†","14.5","","8.4","","11.5","","6.5","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2014-09-02","2014","09","02","†","15.0","","9.0","","12.0","","6.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-09-03","2014","09","03","†","21.6","","3.4","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","20.9","","2.8","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-05","2014","09","05","†","21.7","","1.9","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","26.1","","3.3","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","20.2","","4.1","","12.2","","5.8","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-09-08","2014","09","08","†","12.0","","8.3","","10.2","","7.8","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-09-09","2014","09","09","†","13.4","","5.1","","9.3","","8.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-09-10","2014","09","10","†","14.4","","1.6","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-11","2014","09","11","†","16.6","","-4.4","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","16.6","","-0.5","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-13","2014","09","13","†","21.1","","4.1","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","23.2","","-0.1","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","25.6","","0.5","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","27.2","","1.4","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","15.5","","0.8","","8.2","","9.8","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2014-09-18","2014","09","18","†","16.6","","10.6","","13.6","","4.4","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2014-09-19","2014","09","19","†","20.7","","10.8","","15.8","","2.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-09-20","2014","09","20","†","23.0","","4.8","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-21","2014","09","21","†","25.7","","3.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-22","2014","09","22","†","16.7","","4.5","","10.6","","7.4","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2014-09-23","2014","09","23","†","19.1","","4.4","","11.8","","6.2","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2014-09-24","2014","09","24","†","15.0","","12.2","","13.6","","4.4","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2014-09-25","2014","09","25","†","12.8","","10.2","","11.5","","6.5","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"2014-09-26","2014","09","26","†","15.2","","8.2","","11.7","","6.3","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-09-27","2014","09","27","†","17.8","","8.8","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","†","19.1","","4.1","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-29","2014","09","29","†","13.1","","4.3","","8.7","","9.3","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-30","2014","09","30","†","15.2","","4.6","","9.9","","8.1","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-10-01","2014","10","01","†","14.4","","1.9","","8.2","","9.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-02","2014","10","02","†","12.6","","-3.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-03","2014","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2014-10-04","2014","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2014-10-05","2014","10","05","†","13.5","","6.2","","9.9","","8.1","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-10-06","2014","10","06","†","21.5","","9.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-07","2014","10","07","†","16.5","","6.4","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-08","2014","10","08","†","17.7","","4.3","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-09","2014","10","09","†","18.3","","4.5","","11.4","","6.6","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-10","2014","10","10","†","13.5","","2.9","","8.2","","9.8","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-10-11","2014","10","11","†","12.3","","6.6","","9.5","","8.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-10-12","2014","10","12","†","11.5","","3.8","","7.7","","10.3","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-10-13","2014","10","13","†","8.6","","5.8","","7.2","","10.8","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2014-10-14","2014","10","14","†","12.6","","6.3","","9.5","","8.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-15","2014","10","15","†","9.9","","4.1","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-16","2014","10","16","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-17","2014","10","17","†","7.2","","3.9","","5.6","","12.4","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2014-10-18","2014","10","18","†","13.7","","5.4","","9.6","","8.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-19","2014","10","19","†","15.5","","6.6","","11.1","","6.9","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-20","2014","10","20","†","11.5","","7.4","","9.5","","8.5","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2014-10-21","2014","10","21","†","12.1","","6.8","","9.5","","8.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2014-10-22","2014","10","22","†","8.8","","6.2","","7.5","","10.5","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2014-10-23","2014","10","23","†","11.4","","5.1","","8.3","","9.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2014-10-24","2014","10","24","†","9.4","","3.4","","6.4","","11.6","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-25","2014","10","25","†","4.8","","1.1","","3.0","","15.0","","0.0","","28.8","","0.0","","28.8","","0","","","","",""
"2014-10-26","2014","10","26","†","6.4","","1.3","","3.9","","14.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-27","2014","10","27","†","6.0","","-4.3","","0.9","","17.1","","0.0","","1.6","","0.0","T","1.6","","0","","","","",""
"2014-10-28","2014","10","28","†","3.4","","0.6","","2.0","","16.0","","0.0","","16.2","","0.0","T","16.2","","0","","","","",""
"2014-10-29","2014","10","29","†","5.2","","2.4","","3.8","","14.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2014-10-30","2014","10","30","†","6.1","","4.0","","5.1","","12.9","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2014-10-31","2014","10","31","†","7.2","","4.3","","5.8","","12.2","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-11-01","2014","11","01","†","9.6","","1.1","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-02","2014","11","02","†","6.6","","0.0","","3.3","","14.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-11-03","2014","11","03","†","5.3","","1.2","","3.3","","14.7","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"2014-11-04","2014","11","04","†","9.5","","1.2","","5.4","","12.6","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-11-05","2014","11","05","†","4.0","","-0.4","","1.8","","16.2","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2014-11-06","2014","11","06","†","6.8","","3.2","","5.0","","13.0","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"2014-11-07","2014","11","07","†","9.7","","3.4","","6.6","","11.4","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-11-08","2014","11","08","†","6.1","","3.4","","4.8","","13.2","","0.0","","28.2","","0.6","","28.8","","0","","","","",""
"2014-11-09","2014","11","09","†","5.6","","-0.2","","2.7","","15.3","","0.0","","3.2","","1.0","","4.2","","0","T","","","",""
"2014-11-10","2014","11","10","†","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2014-11-11","2014","11","11","†","-1.7","","-8.9","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-12","2014","11","12","†","-2.9","","-14.4","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-13","2014","11","13","†","-3.3","","-15.6","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-14","2014","11","14","†","-2.8","","-12.7","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-15","2014","11","15","†","-4.7","","-17.2","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-16","2014","11","16","†","-3.6","","-15.2","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-17","2014","11","17","†","-3.0","","-14.1","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-18","2014","11","18","†","-0.6","","-10.3","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-19","2014","11","19","†","-1.8","","-11.4","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-20","2014","11","20","†","-1.3","","-5.6","","-3.5","","21.5","","0.0","","0.0","","3.8","","2.4","","0","","","","",""
"2014-11-21","2014","11","21","†","0.2","","-2.6","","-1.2","","19.2","","0.0","","10.7","","12.9","","23.4","","3","","","","",""
"2014-11-22","2014","11","22","†","2.8","","-0.2","","1.3","","16.7","","0.0","","0.0","T","0.0","T","0.0","T","7","","","","",""
"2014-11-23","2014","11","23","†","0.6","","-1.8","","-0.6","","18.6","","0.0","","0.0","","4.6","","2.8","","5","","","","",""
"2014-11-24","2014","11","24","†","0.3","","-3.4","","-1.6","","19.6","","0.0","","0.0","","19.0","","13.4","","10","","","","",""
"2014-11-25","2014","11","25","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","2.8","","2.6","","27","","","","",""
"2014-11-26","2014","11","26","†","-0.4","","-2.1","","-1.3","","19.3","","0.0","","0.0","","23.8","","21.0","","27","","","","",""
"2014-11-27","2014","11","27","†","0.2","","-1.6","","-0.7","","18.7","","0.0","","1.6","","10.8","","12.4","","49","","","","",""
"2014-11-28","2014","11","28","†","-11.4","","-14.6","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","46","","","","",""
"2014-11-29","2014","11","29","†","-13.4","","-21.8","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"2014-11-30","2014","11","30","†","-16.7","","-30.6","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2014-12-01","2014","12","01","†","-13.3","","-23.6","","-18.5","","36.5","","0.0","","0.0","","3.6","","2.4","","38","","","","",""
"2014-12-02","2014","12","02","†","-7.2","","-15.7","","-11.5","","29.5","","0.0","","0.0","","0.6","","0.0","T","41","","","","",""
"2014-12-03","2014","12","03","†","-8.6","","-20.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2014-12-04","2014","12","04","†","-8.4","","-17.8","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-12-05","2014","12","05","†","-4.9","","-19.5","","-12.2","","30.2","","0.0","","0.0","","7.4","","6.4","","40","","","","",""
"2014-12-06","2014","12","06","†","0.1","","-7.2","","-3.6","","21.6","","0.0","","8.4","","1.0","","8.8","","46","","","","",""
"2014-12-07","2014","12","07","†","1.5","","-0.8","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2014-12-08","2014","12","08","†","0.5","","-1.0","","-0.3","","18.3","","0.0","","7.8","","0.0","T","7.8","","40","","","","",""
"2014-12-09","2014","12","09","†","1.6","","-0.2","","0.7","","17.3","","0.0","","8.6","","0.0","","8.6","","38","","","","",""
"2014-12-10","2014","12","10","†","1.8","","0.3","","1.1","","16.9","","0.0","","12.8","","0.0","","12.8","","34","","","","",""
"2014-12-11","2014","12","11","†","2.6","","0.4","","1.5","","16.5","","0.0","","20.0","","1.2","","21.2","","32","","","","",""
"2014-12-12","2014","12","12","†","1.3","","0.1","","0.7","","17.3","","0.0","","0.6","","0.0","","0.6","","32","","","","",""
"2014-12-13","2014","12","13","†","0.2","","-0.7","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-12-14","2014","12","14","†","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-12-15","2014","12","15","†","-3.3","","-13.5","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-12-16","2014","12","16","†","-6.4","","-17.6","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"2014-12-17","2014","12","17","†","-3.2","","-16.7","","-10.0","","28.0","","0.0","","0.0","","5.2","","4.6","","28","","","","",""
"2014-12-18","2014","12","18","†","-1.3","","-3.5","","-2.4","","20.4","","0.0","","0.0","","2.4","","2.4","","32","","","","",""
"2014-12-19","2014","12","19","†","0.3","","-2.4","","-1.1","","19.1","","0.0","","1.0","","3.4","","4.4","","34","","","","",""
"2014-12-20","2014","12","20","†","0.4","","-0.8","","-0.2","","18.2","","0.0","","0.0","","14.4","","13.4","","32","","","","",""
"2014-12-21","2014","12","21","†","0.8","","-2.0","","-0.6","","18.6","","0.0","","0.0","","1.2","","0.6","","46","","","","",""
"2014-12-22","2014","12","22","†","0.9","","-1.8","","-0.5","","18.5","","0.0","","0.0","","1.2","","0.2","","46","","","","",""
"2014-12-23","2014","12","23","†","-1.2","","-3.9","","-2.6","","20.6","","0.0","","0.0","","4.6","","3.8","","47","","","","",""
"2014-12-24","2014","12","24","†","0.1","","-4.5","","-2.2","","20.2","","0.0","","0.0","","0.4","","0.2","","48","","","","",""
"2014-12-25","2014","12","25","†","0.3","","-3.7","","-1.7","","19.7","","0.0","","0.0","","0.4","","0.0","T","46","","","","",""
"2014-12-26","2014","12","26","†","-4.5","","-13.8","","-9.2","","27.2","","0.0","","0.0","","3.2","","1.2","","46","","","","",""
"2014-12-27","2014","12","27","†","-3.0","","-5.5","","-4.3","","22.3","","0.0","","0.0","","12.2","","7.0","","49","","","","",""
"2014-12-28","2014","12","28","†","-2.1","","-7.9","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","60","","","","",""
"2014-12-29","2014","12","29","†","-9.1","","-19.4","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"2014-12-30","2014","12","30","†","-14.3","","-26.2","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"2014-12-31","2014","12","31","†","-12.7","","-23.0","","-17.9","","35.9","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
