"Station Name","CASTLEGAR A"
"Province","BRITISH COLUMBIA"
"Latitude","49.30"
"Longitude","-117.63"
"Elevation","495.60"
"Climate Identifier","1141455"
"WMO Identifier",""
"TC Identifier","YCG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","†","0.9","","-5.6","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2012-01-02","2012","01","02","†","1.0","","-5.9","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"2012-01-03","2012","01","03","†","1.8","","-5.9","","-2.1","","20.1","","0.0","","0.6","","3.0","","3.6","","8","","","","",""
"2012-01-04","2012","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-05","2012","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-06","2012","01","06","†","2.2","","-3.0","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2012-01-07","2012","01","07","†","-0.6","","-3.9","","-2.3","","20.3","","0.0","","0.0","","1.0","","0.6","","8","","","","",""
"2012-01-08","2012","01","08","†","1.6","","-1.7","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"2012-01-09","2012","01","09","†","1.1","","-1.1","","0.0","","18.0","","0.0","","0.0","","0.8","","0.8","","9","","","","",""
"2012-01-10","2012","01","10","†","2.0","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2012-01-11","2012","01","11","†","-1.5","","-11.9","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2012-01-12","2012","01","12","†","-4.5","","-13.4","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2012-01-13","2012","01","13","†","-2.0","","-10.1","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"2012-01-14","2012","01","14","†","-0.2","","-6.6","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"2012-01-15","2012","01","15","†","0.2","","-7.1","","-3.5","","21.5","","0.0","","0.0","","0.2","","0.2","","8","","","","",""
"2012-01-16","2012","01","16","†","-3.5","","-10.5","","-7.0","","25.0","","0.0","","0.0","","0.2","","0.2","","8","","","","",""
"2012-01-17","2012","01","17","†","-0.6","","-5.5","","-3.1","","21.1","","0.0","","0.0","","1.4","","0.8","","8","","","","",""
"2012-01-18","2012","01","18","†","-8.4","","-9.8","","-9.1","","27.1","","0.0","","0.0","","1.2","","1.0","","9","","","","",""
"2012-01-19","2012","01","19","†","-8.2","","-10.4","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"2012-01-20","2012","01","20","†","-5.0","","-9.3","","-7.2","","25.2","","0.0","","0.0","T","16.6","","16.2","","9","","","","",""
"2012-01-21","2012","01","21","†","0.8","","-6.7","","-3.0","","21.0","","0.0","","0.0","","2.6","","2.2","","24","","","","",""
"2012-01-22","2012","01","22","†","-0.2","","-6.8","","-3.5","","21.5","","0.0","","0.0","T","1.2","","1.2","","24","","","","",""
"2012-01-23","2012","01","23","†","2.6","","-4.2","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2012-01-24","2012","01","24","†","2.3","","-2.8","","-0.3","","18.3","","0.0","","0.0","","13.6","","12.6","","22","","","","",""
"2012-01-25","2012","01","25","†","7.4","","-1.8","","2.8","","15.2","","0.0","","0.0","T","0.4","","0.4","","31","","","","",""
"2012-01-26","2012","01","26","†","6.1","","-0.1","","3.0","","15.0","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"2012-01-27","2012","01","27","†","-1.6","","-6.5","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2012-01-28","2012","01","28","†","-2.1","","-7.2","","-4.7","","22.7","","0.0","","0.0","","6.0","","5.2","","27","","","","",""
"2012-01-29","2012","01","29","†","1.8","","-4.1","","-1.2","","19.2","","0.0","","4.4","","0.0","","4.4","","31","","","","",""
"2012-01-30","2012","01","30","†","5.3","","0.1","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2012-01-31","2012","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-01","2012","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-02","2012","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-03","2012","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-04","2012","02","04","†","2.7","","-1.4","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2012-02-05","2012","02","05","†","1.1","","-1.5","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2012-02-06","2012","02","06","†","0.4","","-2.5","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2012-02-07","2012","02","07","†","1.2","","-3.8","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2012-02-08","2012","02","08","†","-1.0","","-4.4","","-2.7","","20.7","","0.0","","0.0","","2.8","","2.0","","20","","","","",""
"2012-02-09","2012","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-10","2012","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-11","2012","02","11","†","2.6","","0.3","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","19","","","","",""
"2012-02-12","2012","02","12","†","3.7","","0.7","","2.2","","15.8","","0.0","","1.0","","0.0","","1.0","","17","","","","",""
"2012-02-13","2012","02","13","†","5.7","","0.9","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2012-02-14","2012","02","14","†","3.2","","-8.9","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2012-02-15","2012","02","15","†","5.5","","-9.4","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2012-02-16","2012","02","16","†","-0.7","","-8.4","","-4.6","","22.6","","0.0","","0.0","","10.6","","5.3","","14","","","","",""
"2012-02-17","2012","02","17","†","2.5","","-3.1","","-0.3","","18.3","","0.0","","0.0","","7.0","","7.0","","23","","","","",""
"2012-02-18","2012","02","18","†","3.3","","-0.3","","1.5","","16.5","","0.0","","0.0","T","0.0","T","0.0","T","26","","","","",""
"2012-02-19","2012","02","19","†","3.8","","0.0","","1.9","","16.1","","0.0","","0.0","T","0.0","T","0.0","T","22","","","","",""
"2012-02-20","2012","02","20","†","4.0","","-0.3","","1.9","","16.1","","0.0","","0.4","","0.6","","1.0","","22","","","","",""
"2012-02-21","2012","02","21","†","4.8","","0.2","","2.5","","15.5","","0.0","","2.2","","0.6","","2.8","","21","","","","",""
"2012-02-22","2012","02","22","†","8.0","","0.5","","4.3","","13.7","","0.0","","0.6","","0.4","","1.0","","19","","","","",""
"2012-02-23","2012","02","23","†","7.7","","-2.8","","2.5","","15.5","","0.0","","0.0","","0.3","","0.3","","18","","","","",""
"2012-02-24","2012","02","24","†","-0.5","","-4.1","","-2.3","","20.3","","0.0","","0.0","","19.4","","16.4","","17","","","","",""
"2012-02-25","2012","02","25","†","3.7","","-2.1","","0.8","","17.2","","0.0","","0.2","","0.4","","0.6","","32","","","","",""
"2012-02-26","2012","02","26","†","0.8","","-2.3","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2012-02-27","2012","02","27","†","1.5","","-11.3","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2012-02-28","2012","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-29","2012","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-01","2012","03","01","†","3.7","","-2.2","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"2012-03-02","2012","03","02","†","4.4","","-7.3","","-1.5","","19.5","","0.0","","0.2","","0.0","T","0.2","","29","","","","",""
"2012-03-03","2012","03","03","†","7.6","","1.1","","4.4","","13.6","","0.0","","0.2","","0.0","","0.2","","27","","","","",""
"2012-03-04","2012","03","04","†","9.7","","3.7","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","16","","","","",""
"2012-03-05","2012","03","05","†","10.2","","2.5","","6.4","","11.6","","0.0","","1.2","","0.0","","1.2","","15","","","","",""
"2012-03-06","2012","03","06","†","4.6","","-1.7","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2012-03-07","2012","03","07","†","5.1","","-7.6","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2012-03-08","2012","03","08","†","10.2","","-6.2","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2012-03-09","2012","03","09","†","6.8","","-0.9","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2012-03-10","2012","03","10","†","10.7","","1.2","","6.0","","12.0","","0.0","","0.2","","0.0","","0.2","","3","","","","",""
"2012-03-11","2012","03","11","†","7.1","","1.7","","4.4","","13.6","","0.0","","4.8","","0.0","","4.8","","0","T","","","",""
"2012-03-12","2012","03","12","†","3.1","","-1.4","","0.9","","17.1","","0.0","","12.0","","18.2","","30.2","","0","","","","",""
"2012-03-13","2012","03","13","†","6.0","","0.0","","3.0","","15.0","","0.0","","0.4","","0.6","","1.0","","12","","","","",""
"2012-03-14","2012","03","14","†","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","14.0","","14.0","","8","","","","",""
"2012-03-15","2012","03","15","†","3.6","","0.0","","1.8","","16.2","","0.0","","15.0","","3.0","","18.0","","16","","","","",""
"2012-03-16","2012","03","16","†","7.7","","0.7","","4.2","","13.8","","0.0","","5.8","","0.8","","6.6","","13","","","","",""
"2012-03-17","2012","03","17","†","7.7","","-0.1","","3.8","","14.2","","0.0","","2.3","","1.2","","3.5","","8","","","","",""
"2012-03-18","2012","03","18","†","3.3","","-2.6","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2012-03-19","2012","03","19","†","6.4","","-2.8","","1.8","","16.2","","0.0","","0.0","","8.6","","4.2","","1","","","","",""
"2012-03-20","2012","03","20","†","7.0","","-1.6","","2.7","","15.3","","0.0","","1.2","","0.4","","1.6","","8","","","","",""
"2012-03-21","2012","03","21","†","7.2","","-3.0","","2.1","","15.9","","0.0","","0.0","","4.6","","4.6","","0","T","","","",""
"2012-03-22","2012","03","22","†","5.4","","-0.6","","2.4","","15.6","","0.0","","0.4","","0.8","","1.2","","5","","","","",""
"2012-03-23","2012","03","23","†","9.9","","-1.9","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-24","2012","03","24","†","7.1","","-3.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-25","2012","03","25","†","9.5","","-1.2","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-26","2012","03","26","†","8.8","","0.4","","4.6","","13.4","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2012-03-27","2012","03","27","†","10.1","","0.9","","5.5","","12.5","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2012-03-28","2012","03","28","†","12.3","","3.1","","7.7","","10.3","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2012-03-29","2012","03","29","†","5.7","","2.6","","4.2","","13.8","","0.0","","22.4","","0.0","","22.4","","0","","","","",""
"2012-03-30","2012","03","30","†","12.2","","3.0","","7.6","","10.4","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-03-31","2012","03","31","†","4.7","","1.7","","3.2","","14.8","","0.0","","11.2","","0.0","T","11.2","","0","","","","",""
"2012-04-01","2012","04","01","†","7.0","","1.3","","4.2","","13.8","","0.0","","7.2","","0.0","T","7.2","","0","","","","",""
"2012-04-02","2012","04","02","†","9.0","","-1.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-03","2012","04","03","†","14.7","","-2.5","","6.1","","11.9","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2012-04-04","2012","04","04","†","5.6","","2.2","","3.9","","14.1","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2012-04-05","2012","04","05","†","9.1","","-1.7","","3.7","","14.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-04-06","2012","04","06","†","10.4","","-1.4","","4.5","","13.5","","0.0","","0.0","T","2.2","","2.2","","0","","","","",""
"2012-04-07","2012","04","07","†","11.3","","-0.1","","5.6","","12.4","","0.0","","0.0","T","0.2","","0.2","","1","","","","",""
"2012-04-08","2012","04","08","†","13.8","","-2.9","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-09","2012","04","09","†","16.3","","2.2","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-10","2012","04","10","†","15.6","","3.3","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-11","2012","04","11","†","19.4","","3.8","","11.6","","6.4","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-04-12","2012","04","12","†","15.7","","8.7","","12.2","","5.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-13","2012","04","13","†","17.0","","2.2","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-14","2012","04","14","†","14.2","","0.1","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-15","2012","04","15","†","13.8","","4.8","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-16","2012","04","16","†","6.6","","1.6","","4.1","","13.9","","0.0","","10.1","","0.0","","10.1","","0","","","","",""
"2012-04-17","2012","04","17","†","12.9","","4.8","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-18","2012","04","18","†","13.1","","5.3","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-19","2012","04","19","†","13.8","","5.0","","9.4","","8.6","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2012-04-20","2012","04","20","†","17.4","","5.2","","11.3","","6.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-04-21","2012","04","21","†","19.5","","0.1","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-22","2012","04","22","†","23.6","","3.7","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-23","2012","04","23","†","25.9","","3.9","","14.9","","3.1","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-04-24","2012","04","24","†","22.2","","9.9","","16.1","","1.9","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2012-04-25","2012","04","25","†","23.3","","7.3","","15.3","","2.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-04-26","2012","04","26","†","11.8","","8.3","","10.1","","7.9","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2012-04-27","2012","04","27","†","15.7","","5.1","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-28","2012","04","28","†","18.3","","1.6","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-29","2012","04","29","†","18.6","","3.7","","11.2","","6.8","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-04-30","2012","04","30","†","13.7","","8.0","","10.9","","7.1","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2012-05-01","2012","05","01","†","13.2","","4.2","","8.7","","9.3","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-05-02","2012","05","02","†","13.1","","5.1","","9.1","","8.9","","0.0","","1.7","","0.0","","1.7","","0","","","","",""
"2012-05-03","2012","05","03","†","8.0","","2.3","","5.2","","12.8","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-05-04","2012","05","04","†","11.4","","6.1","","8.8","","9.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-05-05","2012","05","05","†","15.2","","5.7","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-06","2012","05","06","†","18.7","","-0.6","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-07","2012","05","07","†","22.1","","1.7","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-08","2012","05","08","†","24.2","","4.1","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-09","2012","05","09","†","19.9","","8.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-10","2012","05","10","†","14.8","","4.3","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-11","2012","05","11","†","18.8","","-2.5","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-12","2012","05","12","†","24.7","","0.0","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-13","2012","05","13","†","28.2","","2.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-14","2012","05","14","†","30.7","","5.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-15","2012","05","15","†","26.9","","6.6","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-16","2012","05","16","†","26.7","","6.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-17","2012","05","17","†","20.4","","8.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-18","2012","05","18","†","19.4","","5.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-19","2012","05","19","†","19.6","","4.9","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-20","2012","05","20","†","18.8","","4.5","","11.7","","6.3","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-05-21","2012","05","21","†","14.4","","10.6","","12.5","","5.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2012-05-22","2012","05","22","†","17.5","","10.2","","13.9","","4.1","","0.0","","4.7","","0.0","","4.7","","0","","","","",""
"2012-05-23","2012","05","23","†","17.8","","6.9","","12.4","","5.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-24","2012","05","24","†","15.6","","5.8","","10.7","","7.3","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-05-25","2012","05","25","†","19.9","","7.1","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-26","2012","05","26","†","22.1","","3.7","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-27","2012","05","27","†","23.9","","2.2","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-28","2012","05","28","†","23.1","","5.8","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-29","2012","05","29","†","21.8","","7.3","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-30","2012","05","30","†","23.9","","7.6","","15.8","","2.2","","0.0","","4.9","","0.0","","4.9","","0","","","","",""
"2012-05-31","2012","05","31","†","18.6","","10.1","","14.4","","3.6","","0.0","","2.1","","0.0","","2.1","","0","","","","",""
"2012-06-01","2012","06","01","†","20.4","","11.7","","16.1","","1.9","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-06-02","2012","06","02","†","22.1","","11.7","","16.9","","1.1","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-06-03","2012","06","03","†","20.5","","6.9","","13.7","","4.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-04","2012","06","04","†","17.1","","10.4","","13.8","","4.2","","0.0","","29.8","","0.0","","29.8","","0","","","","",""
"2012-06-05","2012","06","05","†","14.2","","11.6","","12.9","","5.1","","0.0","","17.3","","0.0","","17.3","","0","","","","",""
"2012-06-06","2012","06","06","†","9.1","","6.8","","8.0","","10.0","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2012-06-07","2012","06","07","†","14.5","","3.1","","8.8","","9.2","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-06-08","2012","06","08","†","16.6","","9.1","","12.9","","5.1","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-06-09","2012","06","09","†","13.4","","6.9","","10.2","","7.8","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"2012-06-10","2012","06","10","†","21.8","","9.7","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-11","2012","06","11","†","26.5","","7.8","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-12","2012","06","12","†","24.2","","7.0","","15.6","","2.4","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-06-13","2012","06","13","†","20.0","","11.7","","15.9","","2.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-06-14","2012","06","14","†","19.3","","6.4","","12.9","","5.1","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2012-06-15","2012","06","15","†","23.8","","5.5","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-16","2012","06","16","†","19.0","","10.7","","14.9","","3.1","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2012-06-17","2012","06","17","†","22.2","","12.8","","17.5","","0.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-06-18","2012","06","18","†","16.6","","10.3","","13.5","","4.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-06-19","2012","06","19","†","18.8","","7.6","","13.2","","4.8","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-06-20","2012","06","20","†","23.0","","7.6","","15.3","","2.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-21","2012","06","21","†","27.1","","10.7","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-22","2012","06","22","†","26.8","","14.1","","20.5","","0.0","","2.5","","18.9","","0.0","","18.9","","0","","","","",""
"2012-06-23","2012","06","23","†","18.3","","14.4","","16.4","","1.6","","0.0","","42.0","","0.0","","42.0","","0","","","","",""
"2012-06-24","2012","06","24","†","23.3","","12.8","","18.1","","0.0","","0.1","","4.8","","0.0","","4.8","","0","","","","",""
"2012-06-25","2012","06","25","†","18.8","","12.7","","15.8","","2.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-06-26","2012","06","26","†","13.2","","9.6","","11.4","","6.6","","0.0","","23.2","","0.0","","23.2","","0","","","","",""
"2012-06-27","2012","06","27","†","21.3","","9.9","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
