"Station Name","DARFIELD"
"Province","BRITISH COLUMBIA"
"Latitude","51.30"
"Longitude","-120.18"
"Elevation","412.00"
"Climate Identifier","1162265"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-01","2014","01","01","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","2.0","","2.0","","30","","","","",""
"2014-01-02","2014","01","02","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","3.0","","0.0","","3.0","","31","","","","",""
"2014-01-03","2014","01","03","†","-1.5","","-1.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2014-01-04","2014","01","04","†","-3.0","","-7.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-05","2014","01","05","†","-12.5","","-14.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-06","2014","01","06","†","-10.0","","-16.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-01-07","2014","01","07","†","-5.5","","-16.5","","-11.0","","29.0","","0.0","","0.0","","0.5","","0.5","","27","","","","",""
"2014-01-08","2014","01","08","†","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","5.5","","5.5","","26","","","","",""
"2014-01-09","2014","01","09","†","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","2.0","","2.0","","31","","","","",""
"2014-01-10","2014","01","10","†","4.0","","-3.0","","0.5","","17.5","","0.0","","3.0","","0.0","","3.0","","30","","","","",""
"2014-01-11","2014","01","11","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-01-12","2014","01","12","†","2.0","","-3.5","","-0.8","","18.8","","0.0","","0.0","","3.0","","3.0","","28","","","","",""
"2014-01-13","2014","01","13","†","3.5","","-3.5","","0.0","","18.0","","0.0","","1.6","","0.0","","1.6","","31","","","","",""
"2014-01-14","2014","01","14","†","-1.0","","-2.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2014-01-15","2014","01","15","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-16","2014","01","16","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.5","","0.5","","28","","","","",""
"2014-01-17","2014","01","17","†","-1.0","","-2.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-18","2014","01","18","†","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-19","2014","01","19","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-20","2014","01","20","†","-2.0","","-4.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-01-21","2014","01","21","†","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"2014-01-22","2014","01","22","†","0.5","","-5.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-01-23","2014","01","23","†","2.0","","-0.5","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"2014-01-24","2014","01","24","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"2014-01-25","2014","01","25","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-01-26","2014","01","26","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-01-27","2014","01","27","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-01-28","2014","01","28","†","-2.0","","-2.5","","-2.3","","20.3","","0.0","","0.0","","1.5","","1.5","","26","","","","",""
"2014-01-29","2014","01","29","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","5.0","","5.0","","27","","","","",""
"2014-01-30","2014","01","30","†","-2.0","","-3.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"2014-01-31","2014","01","31","†","-6.5","","-17.0","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"2014-02-01","2014","02","01","†","-7.0","","-20.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-02-02","2014","02","02","†","-6.0","","-18.5","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-02-03","2014","02","03","†","-8.0","","-12.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2014-02-04","2014","02","04","†","-11.0","","-14.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-02-05","2014","02","05","†","-11.0","","-23.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-02-06","2014","02","06","†","-11.5","","-25.5","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-02-07","2014","02","07","†","-13.0","","-25.5","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-02-08","2014","02","08","†","-12.0","","-24.5","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-02-09","2014","02","09","†","-10.5","","-25.0","","-17.8","","35.8","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"2014-02-10","2014","02","10","†","-9.0","","-24.0","","-16.5","","34.5","","0.0","","0.0","","1.0","","1.0","","28","","","","",""
"2014-02-11","2014","02","11","†","4.0","","-15.0","","-5.5","","23.5","","0.0","","0.0","T","0.5","","0.5","","28","","","","",""
"2014-02-12","2014","02","12","†","6.0","","-11.5","","-2.8","","20.8","","0.0","","0.2","","0.0","","0.2","","28","","","","",""
"2014-02-13","2014","02","13","†","4.0","","-3.0","","0.5","","17.5","","0.0","","1.0","","0.0","T","1.0","","28","","","","",""
"2014-02-14","2014","02","14","†","7.0","","-3.0","","2.0","","16.0","","0.0","","1.0","","0.0","","1.0","","28","","","","",""
"2014-02-15","2014","02","15","†","7.0","","-4.0","","1.5","","16.5","","0.0","","1.4","","0.0","","1.4","","28","","","","",""
"2014-02-16","2014","02","16","†","7.0","","-2.5","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"2014-02-17","2014","02","17","†","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2014-02-18","2014","02","18","†","0.5","","-5.0","","-2.3","","20.3","","0.0","","0.0","","3.0","","3.0","","22","","","","",""
"2014-02-19","2014","02","19","†","6.0","","-4.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2014-02-20","2014","02","20","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","4.0","","4.0","","21","","","","",""
"2014-02-21","2014","02","21","†","2.5","","-6.5","","-2.0","","20.0","","0.0","","0.0","","0.5","","0.5","","25","","","","",""
"2014-02-22","2014","02","22","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","1.0","","1.0","","25","","","","",""
"2014-02-23","2014","02","23","†","-4.0","","-7.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2014-02-24","2014","02","24","†","-5.0","","-19.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2014-02-25","2014","02","25","†","-3.0","","-20.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2014-02-26","2014","02","26","†","-1.0","","-18.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2014-02-27","2014","02","27","†","3.0","","-15.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2014-02-28","2014","02","28","†","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2014-03-01","2014","03","01","†","-6.0","","-15.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2014-03-02","2014","03","02","†","-6.0","","-14.0","","-10.0","","28.0","","0.0","","0.0","","3.0","","3.0","","24","","","","",""
"2014-03-03","2014","03","03","†","0.5","","-8.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-03-04","2014","03","04","†","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","1.0","","1.0","","26","","","","",""
"2014-03-05","2014","03","05","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","17.0","","17.0","","27","","","","",""
"2014-03-06","2014","03","06","†","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"2014-03-07","2014","03","07","†","7.0","","-6.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2014-03-08","2014","03","08","†","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2014-03-09","2014","03","09","†","15.0","","-0.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2014-03-10","2014","03","10","†","9.0","","-4.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2014-03-11","2014","03","11","†","10.0","","-6.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2014-03-12","2014","03","12","†","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2014-03-13","2014","03","13","†","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","23","","","","",""
"2014-03-14","2014","03","14","†","7.0","","-3.5","","1.8","","16.2","","0.0","","0.6","","0.0","","0.6","","18","","","","",""
"2014-03-15","2014","03","15","†","7.0","","-3.0","","2.0","","16.0","","0.0","","0.0","T","0.0","T","0.0","T","15","","","","",""
"2014-03-16","2014","03","16","†","12.0","","1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-03-17","2014","03","17","†","8.0","","1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-03-18","2014","03","18","†","7.5","","-5.0","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","4","","","","",""
"2014-03-19","2014","03","19","†","4.5","","-3.0","","0.8","","17.2","","0.0","","0.6","","1.0","","1.6","","0","","","","",""
"2014-03-20","2014","03","20","†","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-21","2014","03","21","†","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-22","2014","03","22","†","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2014-03-23","2014","03","23","†","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-24","2014","03","24","†","7.5","","-2.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-25","2014","03","25","†","4.0","","-2.0","","1.0","","17.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-03-26","2014","03","26","†","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-27","2014","03","27","†","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-28","2014","03","28","†","6.0","","-3.0","","1.5","","16.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-03-29","2014","03","29","†","8.0","","-1.5","","3.3","","14.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-03-30","2014","03","30","†","8.5","","-1.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-31","2014","03","31","†","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-01","2014","04","01","†","13.0","","-4.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-02","2014","04","02","†","14.0","","-4.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-03","2014","04","03","†","12.5","","1.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-04","2014","04","04","†","14.0","","1.0","","7.5","","10.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-04-05","2014","04","05","†","14.5","","1.0","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-04-06","2014","04","06","†","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-07","2014","04","07","†","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-08","2014","04","08","†","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-09","2014","04","09","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-10","2014","04","10","†","15.0","","1.0","","8.0","","10.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-04-11","2014","04","11","†","13.0","","3.0","","8.0","","10.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-04-12","2014","04","12","†","14.0","","0.0","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-04-13","2014","04","13","†","17.0","","-2.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-14","2014","04","14","†","19.5","","-2.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-15","2014","04","15","†","16.0","","1.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-16","2014","04","16","†","15.0","","4.0","","9.5","","8.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-04-17","2014","04","17","†","15.0","","6.0","","10.5","","7.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-04-18","2014","04","18","†","12.0","","5.0","","8.5","","9.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-04-19","2014","04","19","†","13.0","","-0.5","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-04-20","2014","04","20","†","16.0","","1.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-21","2014","04","21","†","18.0","","2.0","","10.0","","8.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2014-04-22","2014","04","22","†","8.0","","4.0","","6.0","","12.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-04-23","2014","04","23","†","13.0","","2.5","","7.8","","10.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-04-24","2014","04","24","†","12.5","","0.5","","6.5","","11.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-04-25","2014","04","25","†","16.0","","1.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-26","2014","04","26","†","12.0","","4.0","","8.0","","10.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-04-27","2014","04","27","†","9.0","","-0.5","","4.3","","13.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-04-28","2014","04","28","†","16.0","","2.0","","9.0","","9.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-04-29","2014","04","29","†","21.0","","-0.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-30","2014","04","30","†","25.5","","3.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-01","2014","05","01","†","24.0","","5.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-02","2014","05","02","†","24.0","","8.0","","16.0","","2.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2014-05-03","2014","05","03","†","9.0","","7.0","","8.0","","10.0","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2014-05-04","2014","05","04","†","12.0","","4.0","","8.0","","10.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-05-05","2014","05","05","†","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-06","2014","05","06","†","19.0","","0.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-07","2014","05","07","†","19.0","","-1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-08","2014","05","08","†","21.5","","4.5","","13.0","","5.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2014-05-09","2014","05","09","†","13.0","","8.5","","10.8","","7.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2014-05-10","2014","05","10","†","17.5","","8.0","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-05-11","2014","05","11","†","20.5","","0.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-12","2014","05","12","†","22.0","","2.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-13","2014","05","13","†","21.5","","7.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-14","2014","05","14","†","27.0","","10.0","","18.5","","0.0","","0.5","","2.8","","0.0","","2.8","","0","","","","",""
"2014-05-15","2014","05","15","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-16","2014","05","16","†","26.0","","9.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-17","2014","05","17","†","20.0","","11.0","","15.5","","2.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-05-18","2014","05","18","†","17.0","","10.0","","13.5","","4.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2014-05-19","2014","05","19","†","19.0","","9.5","","14.3","","3.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-05-20","2014","05","20","†","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-21","2014","05","21","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-22","2014","05","22","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-05-23","2014","05","23","†","","M","12.0","","","M","","M","","M","4.0","","0.0","","4.0","","0","","","","",""
"2014-05-24","2014","05","24","†","19.0","","9.0","","14.0","","4.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2014-05-25","2014","05","25","†","17.0","","10.0","","13.5","","4.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-05-26","2014","05","26","†","15.0","","9.5","","12.3","","5.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-05-27","2014","05","27","†","20.0","","7.0","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-05-28","2014","05","28","†","17.5","","8.5","","13.0","","5.0","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-05-29","2014","05","29","†","15.0","","9.0","","12.0","","6.0","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2014-05-30","2014","05","30","†","21.5","","9.0","","15.3","","2.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-05-31","2014","05","31","†","24.5","","6.0","","15.3","","2.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-06-01","2014","06","01","†","24.7","","9.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-02","2014","06","02","†","26.5","","9.5","","18.0","","0.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-06-03","2014","06","03","†","26.0","","9.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-04","2014","06","04","†","20.5","","7.5","","14.0","","4.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-05","2014","06","05","†","20.0","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-06","2014","06","06","†","22.0","","3.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-07","2014","06","07","†","23.5","","8.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-08","2014","06","08","†","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-09","2014","06","09","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-10","2014","06","10","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-11","2014","06","11","†","24.5","","5.0","","14.8","","3.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-06-12","2014","06","12","†","","M","10.0","","","M","","M","","M","","","","","","","0","","","","",""
"2014-06-13","2014","06","13","†","24.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"2014-06-14","2014","06","14","†","19.0","","9.5","","14.3","","3.7","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2014-06-15","2014","06","15","†","16.0","","11.0","","13.5","","4.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-06-16","2014","06","16","†","16.0","","9.0","","12.5","","5.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-06-17","2014","06","17","†","25.0","","11.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-18","2014","06","18","†","22.0","","9.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-19","2014","06","19","†","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-20","2014","06","20","†","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-21","2014","06","21","†","25.0","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-22","2014","06","22","†","29.0","","7.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-23","2014","06","23","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-24","2014","06","24","†","19.5","","13.0","","16.3","","1.7","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2014-06-25","2014","06","25","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-26","2014","06","26","†","25.5","","9.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
