"Station Name","DARFIELD"
"2014-06-27","2014","06","27","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-28","2014","06","28","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-06-29","2014","06","29","†","21.0","","10.0","","15.5","","2.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-06-30","2014","06","30","†","27.0","","7.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-01","2014","07","01","†","32.0","","11.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","32.0","","12.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-03","2014","07","03","†","30.0","","18.5","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-04","2014","07","04","†","30.0","","11.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-05","2014","07","05","†","27.0","","10.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-06","2014","07","06","†","24.0","","11.0","","17.5","","0.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-07-07","2014","07","07","†","30.0","","10.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","33.0","","12.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-09","2014","07","09","†","30.5","","13.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-10","2014","07","10","†","29.0","","12.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","33.0","","11.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-12","2014","07","12","†","37.0","","12.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-13","2014","07","13","†","38.0","","12.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-14","2014","07","14","†","36.0","","15.5","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-15","2014","07","15","†","36.0","","16.0","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-16","2014","07","16","†","35.0","","15.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","32.5","","14.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-18","2014","07","18","†","23.5","","12.5","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-19","2014","07","19","†","28.5","","16.0","","22.3","","0.0","","4.3","","2.2","","0.0","","2.2","","0","","","","",""
"2014-07-20","2014","07","20","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-21","2014","07","21","†","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","29.5","","10.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-23","2014","07","23","†","25.5","","13.0","","19.3","","0.0","","1.3","","25.4","","0.0","","25.4","","0","","","","",""
"2014-07-24","2014","07","24","†","13.5","","11.0","","12.3","","5.7","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2014-07-25","2014","07","25","†","23.0","","10.0","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-07-26","2014","07","26","†","28.0","","9.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","30.5","","9.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","34.0","","11.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","35.0","","12.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-30","2014","07","30","†","34.0","","11.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","34.0","","12.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","34.5","","13.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","30.5","","15.0","","22.8","","0.0","","4.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-03","2014","08","03","†","31.0","","14.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","31.0","","14.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","34.5","","13.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-06","2014","08","06","†","30.0","","12.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","29.0","","13.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","27.0","","12.5","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-09","2014","08","09","†","30.0","","9.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","†","33.0","","12.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-11","2014","08","11","†","35.0","","12.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-13","2014","08","13","†","27.5","","14.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-14","2014","08","14","†","30.5","","14.5","","22.5","","0.0","","4.5","","5.6","","0.0","","5.6","","0","","","","",""
"2014-08-15","2014","08","15","†","27.0","","16.5","","21.8","","0.0","","3.8","","0.6","","0.0","","0.6","","0","","","","",""
"2014-08-16","2014","08","16","†","21.0","","18.0","","19.5","","0.0","","1.5","","1.2","","0.0","","1.2","","0","","","","",""
"2014-08-17","2014","08","17","†","29.5","","15.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","†","26.0","","12.0","","19.0","","0.0","","1.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-08-19","2014","08","19","†","24.0","","13.0","","18.5","","0.0","","0.5","","9.2","","0.0","","9.2","","0","","","","",""
"2014-08-20","2014","08","20","†","26.0","","13.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","22.5","","7.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","25.0","","8.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","27.0","","9.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","28.0","","11.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","21.0","","8.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","30.0","","11.0","","20.5","","0.0","","2.5","","2.8","","0.0","","2.8","","0","","","","",""
"2014-08-27","2014","08","27","†","27.0","","12.5","","19.8","","0.0","","1.8","","5.0","","0.0","","5.0","","0","","","","",""
"2014-08-28","2014","08","28","†","24.0","","14.5","","19.3","","0.0","","1.3","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-29","2014","08","29","†","18.0","","11.0","","14.5","","3.5","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-08-30","2014","08","30","†","18.0","","10.0","","14.0","","4.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-08-31","2014","08","31","†","19.9","","9.5","","14.7","","3.3","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-09-01","2014","09","01","†","21.0","","9.5","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-09-02","2014","09","02","†","16.0","","11.0","","13.5","","4.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-09-03","2014","09","03","†","23.0","","8.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","23.0","","7.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-05","2014","09","05","†","25.0","","4.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","27.0","","7.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","24.5","","7.0","","15.8","","2.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-09-08","2014","09","08","†","20.0","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-11","2014","09","11","†","19.0","","-1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","23.0","","0.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-13","2014","09","13","†","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","24.0","","3.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","25.5","","4.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","26.0","","5.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","18.0","","7.0","","12.5","","5.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-09-18","2014","09","18","†","18.0","","8.5","","13.3","","4.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-09-19","2014","09","19","†","25.0","","10.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-20","2014","09","20","†","24.0","","7.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-21","2014","09","21","†","25.0","","5.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-22","2014","09","22","†","18.0","","6.0","","12.0","","6.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-23","2014","09","23","†","20.5","","9.0","","14.8","","3.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-24","2014","09","24","†","20.5","","12.0","","16.3","","1.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-09-25","2014","09","25","†","14.0","","10.0","","12.0","","6.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-09-26","2014","09","26","†","17.0","","10.5","","13.8","","4.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-09-27","2014","09","27","†","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","†","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-29","2014","09","29","†","19.0","","7.0","","13.0","","5.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-09-30","2014","09","30","†","17.5","","5.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-01","2014","10","01","†","17.0","","4.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-02","2014","10","02","†","15.5","","0.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-03","2014","10","03","†","9.0","","2.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-04","2014","10","04","†","15.0","","3.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-05","2014","10","05","†","17.0","","6.0","","11.5","","6.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-10-06","2014","10","06","†","18.0","","8.0","","13.0","","5.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-07","2014","10","07","†","19.0","","8.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-08","2014","10","08","†","20.0","","7.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-09","2014","10","09","†","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-10","2014","10","10","†","14.0","","5.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-11","2014","10","11","†","15.0","","4.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-12","2014","10","12","†","15.0","","4.0","","9.5","","8.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-10-13","2014","10","13","†","17.0","","6.5","","11.8","","6.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-14","2014","10","14","†","17.5","","9.0","","13.3","","4.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-15","2014","10","15","†","10.0","","4.0","","7.0","","11.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-16","2014","10","16","†","15.5","","5.0","","10.3","","7.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-17","2014","10","17","†","14.5","","6.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-18","2014","10","18","†","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-19","2014","10","19","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-20","2014","10","20","†","19.0","","12.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-21","2014","10","21","†","18.0","","8.0","","13.0","","5.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-10-22","2014","10","22","†","14.0","","8.0","","11.0","","7.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-10-23","2014","10","23","†","11.5","","8.0","","9.8","","8.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-10-24","2014","10","24","†","13.0","","5.0","","9.0","","9.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-25","2014","10","25","†","8.5","","4.0","","6.3","","11.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-10-26","2014","10","26","†","8.0","","4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-27","2014","10","27","†","9.0","","0.0","","4.5","","13.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-28","2014","10","28","†","9.5","","0.0","","4.8","","13.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-29","2014","10","29","†","10.0","","6.0","","8.0","","10.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-30","2014","10","30","†","15.0","","5.5","","10.3","","7.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-31","2014","10","31","†","10.0","","5.5","","7.8","","10.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2014-11-01","2014","11","01","†","8.5","","4.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-02","2014","11","02","†","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-03","2014","11","03","†","5.0","","-1.5","","1.8","","16.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2014-11-04","2014","11","04","†","10.5","","-0.5","","5.0","","13.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-11-05","2014","11","05","†","6.5","","3.0","","4.8","","13.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-11-06","2014","11","06","†","9.0","","4.0","","6.5","","11.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-11-07","2014","11","07","†","9.5","","5.5","","7.5","","10.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-11-08","2014","11","08","†","8.5","","4.5","","6.5","","11.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2014-11-09","2014","11","09","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-11-10","2014","11","10","†","7.5","","0.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-11","2014","11","11","†","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-12","2014","11","12","†","-1.5","","-9.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-13","2014","11","13","†","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-14","2014","11","14","†","-1.0","","-12.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-15","2014","11","15","†","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-16","2014","11","16","†","-3.0","","-12.0","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-17","2014","11","17","†","-4.0","","-11.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-18","2014","11","18","†","-1.0","","-10.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-19","2014","11","19","†","1.0","","-7.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-20","2014","11","20","†","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-11-21","2014","11","21","†","1.5","","-2.0","","-0.3","","18.3","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2014-11-22","2014","11","22","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-23","2014","11","23","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-11-24","2014","11","24","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","2.0","","4.0","","6.0","","0","","","","",""
"2014-11-25","2014","11","25","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.2","","7.0","","7.2","","2","","","","",""
"2014-11-26","2014","11","26","†","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","6.0","","6.0","","8","","","","",""
"2014-11-27","2014","11","27","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","2.0","","2.0","","14","","","","",""
"2014-11-28","2014","11","28","†","-9.0","","-10.5","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2014-11-29","2014","11","29","†","-14.0","","-16.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2014-11-30","2014","11","30","†","-14.0","","-22.0","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"2014-12-01","2014","12","01","†","-10.0","","-22.0","","-16.0","","34.0","","0.0","","0.0","","2.0","","2.0","","12","","","","",""
"2014-12-02","2014","12","02","†","-6.5","","-14.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2014-12-03","2014","12","03","†","-7.0","","-10.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2014-12-04","2014","12","04","†","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"2014-12-05","2014","12","05","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.6","","0.0","","0.6","","15","","","","",""
"2014-12-06","2014","12","06","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.6","","0.0","","0.6","","15","","","","",""
"2014-12-07","2014","12","07","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","T","0.0","","0.0","T","15","","","","",""
"2014-12-08","2014","12","08","†","9.0","","-1.0","","4.0","","14.0","","0.0","","0.2","","0.0","","0.2","","15","","","","",""
"2014-12-09","2014","12","09","†","12.0","","0.0","","6.0","","12.0","","0.0","","1.2","","0.0","","1.2","","12","","","","",""
"2014-12-10","2014","12","10","†","14.5","","5.0","","9.8","","8.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-12-11","2014","12","11","†","8.0","","6.0","","7.0","","11.0","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2014-12-12","2014","12","12","†","6.0","","3.0","","4.5","","13.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-12-13","2014","12","13","†","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-12-14","2014","12","14","†","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-15","2014","12","15","†","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-16","2014","12","16","†","-2.0","","-6.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-12-17","2014","12","17","†","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","1.0","","1.0","","0","T","","","",""
"2014-12-18","2014","12","18","†","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2014-12-19","2014","12","19","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-12-20","2014","12","20","†","7.0","","-2.0","","2.5","","15.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2014-12-21","2014","12","21","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-12-22","2014","12","22","†","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2014-12-23","2014","12","23","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2014-12-24","2014","12","24","†","","M","0.0","","","M","","M","","M","","","","","","","1","","","","",""
"2014-12-25","2014","12","25","†","2.5","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","","","","","",""
"2014-12-26","2014","12","26","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","3.0","","3.0","","1","","","","",""
"2014-12-27","2014","12","27","†","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","4.0","","4.0","","3","","","","",""
"2014-12-28","2014","12","28","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","1.0","","1.0","","6","","","","",""
"2014-12-29","2014","12","29","†","-7.0","","-3.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-12-30","2014","12","30","†","-11.5","","-14.0","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2014-12-31","2014","12","31","†","-8.0","","-14.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
