"Station Name","DAWSON CREEK A"
"2011-06-27","2011","06","27","‡","18.9","","10.8","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-06-28","2011","06","28","‡","20.7","","11.1","","15.9","","2.1","","0.0","","","M","","M","0.3","","","","23","","46",""
"2011-06-29","2011","06","29","‡","20.3","","11.8","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","24","","46",""
"2011-06-30","2011","06","30","‡","18.0","","6.8","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","28","","61",""
"2011-07-01","2011","07","01","‡","17.5","","9.1","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","25","","54",""
"2011-07-02","2011","07","02","‡","19.9","","8.1","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","25","","43",""
"2011-07-03","2011","07","03","‡","18.8","","9.1","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","25","","54",""
"2011-07-04","2011","07","04","‡","18.9","","8.5","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","26","","48",""
"2011-07-05","2011","07","05","‡","20.5","","6.6","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","24","","56",""
"2011-07-06","2011","07","06","‡","21.5","","6.0","","13.8","","4.2","","0.0","","","M","","M","1.3","","","","","","<31",""
"2011-07-07","2011","07","07","‡","20.9","","9.6","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","14","","32",""
"2011-07-08","2011","07","08","‡","14.0","","11.9","","13.0","","5.0","","0.0","","","M","","M","50.3","","","","32","","57",""
"2011-07-09","2011","07","09","‡","13.8","","12.2","","13.0","","5.0","","0.0","","","M","","M","29.1","","","","30","","43",""
"2011-07-10","2011","07","10","‡","17.4","","11.9","","14.7","","3.3","","0.0","","","M","","M","2.3","","","","","","<31",""
"2011-07-11","2011","07","11","‡","18.6","","11.5","","15.1","","2.9","","0.0","","","M","","M","7.1","","","","","","<31",""
"2011-07-12","2011","07","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-13","2011","07","13","‡","21.1","","8.7","","14.9","","3.1","","0.0","","","M","","M","2.0","","","","10","","32",""
"2011-07-14","2011","07","14","‡","19.2","","12.9","","16.1","","1.9","","0.0","","","M","","M","","M","","","25","","44",""
"2011-07-15","2011","07","15","‡","18.0","","11.9","","15.0","","3.0","","0.0","","","M","","M","","M","","","26","","59",""
"2011-07-16","2011","07","16","‡","18.6","","11.7","","15.2","","2.8","","0.0","","","M","","M","6.8","","","","26","","43",""
"2011-07-17","2011","07","17","‡","23.2","","10.2","","16.7","","1.3","","0.0","","","M","","M","3.0","","","","23","","41",""
"2011-07-18","2011","07","18","‡","22.8","","9.2","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","26","","54",""
"2011-07-19","2011","07","19","‡","20.4","","11.1","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","27","","48",""
"2011-07-20","2011","07","20","‡","20.3","","9.2","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","27","","48",""
"2011-07-21","2011","07","21","‡","14.7","","9.2","","12.0","","6.0","","0.0","","","M","","M","2.4","","","","14","","35",""
"2011-07-22","2011","07","22","‡","18.5","","9.1","","13.8","","4.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"2011-07-23","2011","07","23","‡","19.0","","11.1","","15.1","","2.9","","0.0","","","M","","M","21.6","","","","27","","35",""
"2011-07-24","2011","07","24","‡","23.4","","11.0","","17.2","","0.8","","0.0","","","M","","M","0.3","","","","27","","46",""
"2011-07-25","2011","07","25","‡","22.9","","10.9","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","25","","44",""
"2011-07-26","2011","07","26","‡","21.6","","8.9","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","26","","44",""
"2011-07-27","2011","07","27","‡","19.6","","11.1","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","24","","44",""
"2011-07-28","2011","07","28","‡","20.4","","11.2","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","28","","50",""
"2011-07-29","2011","07","29","‡","19.5","","9.9","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","24","","46",""
"2011-07-30","2011","07","30","‡","17.9","","9.9","","13.9","","4.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"2011-07-31","2011","07","31","‡","19.1","","6.8","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","23","","52",""
"2011-08-01","2011","08","01","‡","19.5","","10.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","26","","59",""
"2011-08-02","2011","08","02","‡","23.2","","6.8","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","27","","43",""
"2011-08-03","2011","08","03","‡","22.8","","11.0","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-08-04","2011","08","04","‡","25.1","","6.4","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-08-05","2011","08","05","‡","23.1","","8.2","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","22","","44",""
"2011-08-06","2011","08","06","‡","17.1","","4.7","","10.9","","7.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"2011-08-07","2011","08","07","‡","21.9","","12.4","","17.2","","0.8","","0.0","","","M","","M","0.5","","","","27","","32",""
"2011-08-08","2011","08","08","‡","24.6","","6.9","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-08-09","2011","08","09","‡","25.5","","6.0","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","30","","33",""
"2011-08-10","2011","08","10","‡","","M","9.3","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2011-08-11","2011","08","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-12","2011","08","12","‡","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2011-08-13","2011","08","13","‡","19.8","","5.4","","12.6","","5.4","","0.0","","","M","","M","5.6","","","","25","","44",""
"2011-08-14","2011","08","14","‡","20.0","E","10.7","E","15.4","E","2.6","E","0.0","E","","M","","M","8.4","E","","","","M","","M"
"2011-08-15","2011","08","15","‡","18.1","","5.1","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","25","","54",""
"2011-08-16","2011","08","16","‡","17.1","","9.9","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","23","","56",""
"2011-08-17","2011","08","17","‡","19.5","","6.7","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","27","","46",""
"2011-08-18","2011","08","18","‡","19.0","","2.4","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","22","","44",""
"2011-08-19","2011","08","19","‡","17.4","","2.5","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","28","","33",""
"2011-08-20","2011","08","20","‡","24.8","","6.0","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","22","","56",""
"2011-08-21","2011","08","21","‡","24.8","","13.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","23","","72",""
"2011-08-22","2011","08","22","‡","22.3","","13.0","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","25","","44",""
"2011-08-23","2011","08","23","‡","20.0","","10.9","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","26","","59",""
"2011-08-24","2011","08","24","‡","21.2","","9.7","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","27","","56",""
"2011-08-25","2011","08","25","‡","19.4","","5.5","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","28","","35",""
"2011-08-26","2011","08","26","‡","24.4","","3.2","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","23","","41",""
"2011-08-27","2011","08","27","‡","22.5","","5.9","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","24","","39",""
"2011-08-28","2011","08","28","‡","23.4","","5.9","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","31","","32",""
"2011-08-29","2011","08","29","‡","19.7","","6.9","","13.3","","4.7","","0.0","","","M","","M","8.1","","","","29","","50",""
"2011-08-30","2011","08","30","‡","15.6","","4.2","","9.9","","8.1","","0.0","","","M","","M","2.3","","","","33","","35",""
"2011-08-31","2011","08","31","‡","17.2","","1.6","","9.4","","8.6","","0.0","","","M","","M","1.3","","","","","","<31",""
"2011-09-01","2011","09","01","‡","16.0","","4.2","","10.1","","7.9","","0.0","","","M","","M","0.8","","","","24","","52",""
"2011-09-02","2011","09","02","‡","15.5","","7.5","","11.5","","6.5","","0.0","","","M","","M","2.8","","","","26","","37",""
"2011-09-03","2011","09","03","‡","21.5","","6.2","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","28","","41",""
"2011-09-04","2011","09","04","‡","22.8","","8.2","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","22","","59",""
"2011-09-05","2011","09","05","‡","22.9","","9.4","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","24","","52",""
"2011-09-06","2011","09","06","‡","25.0","","9.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","25","","44",""
"2011-09-07","2011","09","07","‡","27.1","","12.2","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","25","","46",""
"2011-09-08","2011","09","08","‡","29.1","","9.3","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","27","","39",""
"2011-09-09","2011","09","09","‡","26.5","","10.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","25","","48",""
"2011-09-10","2011","09","10","‡","23.4","","11.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","27","","35",""
"2011-09-11","2011","09","11","‡","16.7","","2.2","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","35","","35",""
"2011-09-12","2011","09","12","‡","18.3","","-1.7","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-09-13","2011","09","13","‡","16.7","","3.7","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","14","","35",""
"2011-09-14","2011","09","14","‡","20.0","","0.1","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-09-15","2011","09","15","‡","18.9","","2.3","","10.6","","7.4","","0.0","","","M","","M","2.3","","","","","","<31",""
"2011-09-16","2011","09","16","‡","12.9","","9.1","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","30","","48",""
"2011-09-17","2011","09","17","‡","15.7","","4.8","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","27","","46",""
"2011-09-18","2011","09","18","‡","15.7","","-0.4","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","22","","57",""
"2011-09-19","2011","09","19","‡","17.4","","3.8","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","26","","56",""
"2011-09-20","2011","09","20","‡","21.3","","1.8","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","14","","35",""
"2011-09-21","2011","09","21","‡","23.7","","9.2","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","23","","59",""
"2011-09-22","2011","09","22","‡","15.4","","6.2","","10.8","","7.2","","0.0","","","M","","M","0.5","","","","21","","59",""
"2011-09-23","2011","09","23","‡","18.7","E","5.5","E","12.1","E","5.9","E","0.0","E","","M","","M","1.0","E","","","","M","","M"
"2011-09-24","2011","09","24","‡","12.0","","2.5","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","22","","41",""
"2011-09-25","2011","09","25","‡","14.9","","0.9","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","22","","37",""
"2011-09-26","2011","09","26","‡","13.8","","2.5","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","23","","52",""
"2011-09-27","2011","09","27","‡","17.3","","1.1","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","23","","59",""
"2011-09-28","2011","09","28","‡","14.0","","0.3","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","25","","56",""
"2011-09-29","2011","09","29","‡","14.7","","0.1","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-09-30","2011","09","30","‡","14.2","","2.9","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","23","","61",""
"2011-10-01","2011","10","01","‡","9.9","","-3.4","","3.3","","14.7","","0.0","","","M","","M","0.3","","","","15","","35",""
"2011-10-02","2011","10","02","‡","7.6","","3.3","","5.5","","12.5","","0.0","","","M","","M","1.3","","","","","","<31",""
"2011-10-03","2011","10","03","‡","7.2","","4.7","","6.0","","12.0","","0.0","","","M","","M","2.8","","","","","","<31",""
"2011-10-04","2011","10","04","‡","8.8","","2.1","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-05","2011","10","05","‡","6.6","","-0.3","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-06","2011","10","06","‡","14.0","","4.3","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-07","2011","10","07","‡","12.1","","2.9","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","26","","33",""
"2011-10-08","2011","10","08","‡","13.2","","-3.9","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","14","","33",""
"2011-10-09","2011","10","09","‡","13.2","","4.6","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","23","","61",""
"2011-10-10","2011","10","10","‡","12.7","","-1.8","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","5","","33",""
"2011-10-11","2011","10","11","‡","10.2","","0.6","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-12","2011","10","12","‡","12.2","","-0.9","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","23","","39",""
"2011-10-13","2011","10","13","‡","","M","4.5","E","","M","","M","","M","","M","","M","","M","","","26","","46",""
"2011-10-14","2011","10","14","‡","10.0","","-5.2","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-15","2011","10","15","‡","9.6","","-7.3","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-16","2011","10","16","‡","11.1","","-7.2","","2.0","","16.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-17","2011","10","17","‡","13.4","","-2.1","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-18","2011","10","18","‡","17.3","","3.1","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-19","2011","10","19","‡","13.4","","3.0","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-20","2011","10","20","‡","8.8","","-4.5","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-21","2011","10","21","‡","6.4","","-7.0","","-0.3","","18.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"2011-10-22","2011","10","22","‡","10.4","","3.0","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-23","2011","10","23","‡","9.7","","-2.9","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-24","2011","10","24","‡","9.5","","-2.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-25","2011","10","25","‡","8.4","","-2.7","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-26","2011","10","26","‡","9.4","","0.0","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-27","2011","10","27","‡","7.4","","-0.9","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-28","2011","10","28","‡","9.8","","-0.9","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-29","2011","10","29","‡","8.3","","3.0","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-30","2011","10","30","‡","10.0","","2.4","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-10-31","2011","10","31","‡","7.0","","-0.7","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-01","2011","11","01","‡","7.2","","-3.6","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-02","2011","11","02","‡","7.4","","0.9","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-03","2011","11","03","‡","4.7","","-13.1","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-04","2011","11","04","‡","1.3","","-17.6","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-05","2011","11","05","‡","4.9","","-11.8","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-06","2011","11","06","‡","4.3","","-9.2","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-07","2011","11","07","‡","7.2","","-5.3","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-08","2011","11","08","‡","4.4","","-8.5","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-09","2011","11","09","‡","-0.6","","-9.8","","-5.2","","23.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-10","2011","11","10","‡","9.4","","-1.4","","4.0","","14.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"2011-11-11","2011","11","11","‡","4.4","","-7.6","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-12","2011","11","12","‡","3.5","","-8.4","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-13","2011","11","13","‡","4.6","","-1.1","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-14","2011","11","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-15","2011","11","15","‡","-2.0","","-18.3","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-16","2011","11","16","‡","-6.8","","-16.9","","-11.9","","29.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-17","2011","11","17","‡","-8.5","","-16.5","","-12.5","","30.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-18","2011","11","18","‡","-16.4","","-17.4","","-16.9","","34.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-19","2011","11","19","‡","-17.2","","-20.1","","-18.7","","36.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-20","2011","11","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-21","2011","11","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-22","2011","11","22","‡","-10.4","","-22.1","","-16.3","","34.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-23","2011","11","23","‡","-15.6","","-22.8","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-24","2011","11","24","‡","-2.1","","-22.9","","-12.5","","30.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-25","2011","11","25","‡","0.6","","-13.4","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-26","2011","11","26","‡","7.7","","-4.6","","1.6","","16.4","","0.0","","","M","","M","7.8","","","","","","<31",""
"2011-11-27","2011","11","27","‡","8.4","","-12.8","","-2.2","","20.2","","0.0","","","M","","M","1.5","","","","","","<31",""
"2011-11-28","2011","11","28","‡","3.0","","-12.9","","-5.0","","23.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-11-29","2011","11","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-11-30","2011","11","30","‡","3.7","","-11.6","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-01","2011","12","01","‡","6.8","","1.7","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-02","2011","12","02","‡","2.7","","-2.6","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-03","2011","12","03","‡","2.9","","-3.2","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-04","2011","12","04","‡","0.4","","-13.3","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-05","2011","12","05","‡","11.0","","-5.4","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-06","2011","12","06","‡","9.4","","-15.0","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-07","2011","12","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-12-08","2011","12","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-12-09","2011","12","09","‡","6.7","","-5.2","","0.8","","17.2","","0.0","","","M","","M","2.8","","","","","","<31",""
"2011-12-10","2011","12","10","‡","1.8","","-6.0","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-11","2011","12","11","‡","-2.5","","-16.0","","-9.3","","27.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-12","2011","12","12","‡","1.8","","-15.8","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-13","2011","12","13","‡","-0.6","","-7.0","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-14","2011","12","14","‡","-5.7","","-18.6","","-12.2","","30.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-15","2011","12","15","‡","-0.8","","-19.6","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-16","2011","12","16","‡","2.3","","-5.8","","-1.8","","19.8","","0.0","","","M","","M","0.5","","","","","","<31",""
"2011-12-17","2011","12","17","‡","4.2","","-3.1","","0.6","","17.4","","0.0","","","M","","M","7.3","","","","","","<31",""
"2011-12-18","2011","12","18","‡","0.8","","-12.6","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-19","2011","12","19","‡","6.6","","-1.8","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-20","2011","12","20","‡","6.2","","-3.8","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-21","2011","12","21","‡","0.5","","-12.3","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-22","2011","12","22","‡","2.0","","-3.9","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-23","2011","12","23","‡","5.5","","-7.6","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-24","2011","12","24","‡","6.2","","-3.0","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-25","2011","12","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2011-12-26","2011","12","26","‡","3.2","","-1.4","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-27","2011","12","27","‡","3.0","","-7.1","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-28","2011","12","28","‡","-2.2","","-6.6","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-29","2011","12","29","‡","2.9","","-10.6","","-3.9","","21.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"2011-12-30","2011","12","30","‡","-4.5","","-10.9","","-7.7","","25.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2011-12-31","2011","12","31","‡","-2.9","","-10.7","","-6.8","","24.8","","0.0","","","M","","M","0.0","","","","","","<31",""
