"Station Name","DRYAD POINT"
"2014-06-28","2014","06","28","†","15.0","","12.5","","13.8","","4.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2014-06-29","2014","06","29","†","16.5","","12.0","","14.3","","3.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-06-30","2014","06","30","†","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-01","2014","07","01","†","25.5","","13.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","16.0","","13.5","","14.8","","3.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-07-03","2014","07","03","†","14.5","","12.0","","13.3","","4.7","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2014-07-04","2014","07","04","†","16.0","","12.0","","14.0","","4.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2014-07-05","2014","07","05","†","17.0","","12.5","","14.8","","3.2","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-07-06","2014","07","06","†","19.0","","13.5","","16.3","","1.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-07-07","2014","07","07","†","17.0","","14.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","19.5","","10.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-09","2014","07","09","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-10","2014","07","10","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","23.0","","12.5","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-12","2014","07","12","†","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-13","2014","07","13","†","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-14","2014","07","14","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-15","2014","07","15","†","24.0","","13.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-16","2014","07","16","†","23.0","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","20.0","","10.5","","15.3","","2.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-07-18","2014","07","18","†","15.0","","13.0","","14.0","","4.0","","0.0","","52.4","","0.0","","52.4","","0","","","","",""
"2014-07-19","2014","07","19","†","16.0","","13.5","","14.8","","3.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-07-20","2014","07","20","†","18.0","","12.5","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-21","2014","07","21","†","13.5","","12.0","","12.8","","5.2","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2014-07-22","2014","07","22","†","16.5","","12.0","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-07-23","2014","07","23","†","24.5","","12.5","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-24","2014","07","24","†","16.0","","13.0","","14.5","","3.5","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2014-07-25","2014","07","25","†","18.0","","12.5","","15.3","","2.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-07-26","2014","07","26","†","18.5","","13.5","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-27","2014","07","27","†","22.5","","14.5","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-28","2014","07","28","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","18.5","","15.0","","16.8","","1.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-07-30","2014","07","30","†","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-02","2014","08","02","†","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","22.0","","14.0","","18.0","","0.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-05","2014","08","05","†","19.5","","15.5","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-08-06","2014","08","06","†","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","20.0","","12.0","","16.0","","2.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-08-08","2014","08","08","†","20.5","","14.0","","17.3","","0.7","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"2014-08-09","2014","08","09","†","22.5","","13.5","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-10","2014","08","10","†","24.0","","15.5","","19.8","","0.0","","1.8","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-11","2014","08","11","†","22.5","","15.0","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-12","2014","08","12","†","23.5","","15.0","","19.3","","0.0","","1.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-13","2014","08","13","†","26.0","","14.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-14","2014","08","14","†","24.0","","13.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-15","2014","08","15","†","19.5","","14.0","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-16","2014","08","16","†","20.5","","15.0","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-17","2014","08","17","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2014-08-19","2014","08","19","†","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-20","2014","08","20","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","25.5","","13.0","","19.3","","0.0","","1.3","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-23","2014","08","23","†","21.5","","15.0","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-24","2014","08","24","†","22.5","","12.5","","17.5","","0.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-08-25","2014","08","25","†","17.5","","14.5","","16.0","","2.0","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2014-08-26","2014","08","26","†","18.0","","16.0","","17.0","","1.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-08-27","2014","08","27","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-28","2014","08","28","†","21.0","","12.5","","16.8","","1.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2014-08-29","2014","08","29","†","15.0","","12.5","","13.8","","4.2","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2014-08-30","2014","08","30","†","17.0","","13.0","","15.0","","3.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2014-08-31","2014","08","31","†","16.0","","13.0","","14.5","","3.5","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"2014-09-01","2014","09","01","†","16.5","","13.0","","14.8","","3.2","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2014-09-02","2014","09","02","†","20.0","","12.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-03","2014","09","03","†","18.0","","9.5","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-04","2014","09","04","†","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-05","2014","09","05","†","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","18.5","","12.0","","15.3","","2.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-09-08","2014","09","08","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","20.0","","11.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-11","2014","09","11","†","18.5","","10.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","23.0","","9.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-13","2014","09","13","†","20.0","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","20.0","","9.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","19.5","","8.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-16","2014","09","16","†","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","17.0","","11.5","","14.3","","3.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-09-18","2014","09","18","†","16.5","","13.5","","15.0","","3.0","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2014-09-19","2014","09","19","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-09-20","2014","09","20","†","20.5","","13.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-21","2014","09","21","†","19.0","","13.5","","16.3","","1.7","","0.0","","28.4","","0.0","","28.4","","0","","","","",""
"2014-09-22","2014","09","22","†","17.0","","13.0","","15.0","","3.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-09-23","2014","09","23","†","17.0","","12.0","","14.5","","3.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-09-24","2014","09","24","†","19.0","","13.0","","16.0","","2.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-09-25","2014","09","25","†","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-26","2014","09","26","†","19.0","","11.0","","15.0","","3.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2014-09-27","2014","09","27","†","14.5","","13.0","","13.8","","4.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-09-28","2014","09","28","†","17.5","","13.0","","15.3","","2.7","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2014-09-29","2014","09","29","†","16.0","","11.5","","13.8","","4.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2014-09-30","2014","09","30","†","15.5","","11.0","","13.3","","4.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-01","2014","10","01","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-02","2014","10","02","†","15.5","","8.0","","11.8","","6.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2014-10-03","2014","10","03","†","16.0","","11.0","","13.5","","4.5","","0.0","","35.2","","0.0","","35.2","","0","","","","",""
"2014-10-04","2014","10","04","†","16.0","","13.5","","14.8","","3.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-10-05","2014","10","05","†","16.5","","13.0","","14.8","","3.2","","0.0","","51.4","","0.0","","51.4","","0","","","","",""
"2014-10-06","2014","10","06","†","15.5","","12.0","","13.8","","4.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-07","2014","10","07","†","14.5","","12.0","","13.3","","4.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-10-08","2014","10","08","†","15.0","","12.0","","13.5","","4.5","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2014-10-09","2014","10","09","†","16.5","","13.0","","14.8","","3.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-10-10","2014","10","10","†","15.5","","13.0","","14.3","","3.7","","0.0","","41.0","","0.0","","41.0","","0","","","","",""
"2014-10-11","2014","10","11","†","17.0","","10.5","","13.8","","4.2","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"2014-10-12","2014","10","12","†","13.5","","11.0","","12.3","","5.7","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"2014-10-13","2014","10","13","†","13.0","","10.5","","11.8","","6.2","","0.0","","26.6","","0.0","","26.6","","0","","","","",""
"2014-10-14","2014","10","14","†","13.0","","8.0","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-15","2014","10","15","†","12.0","","9.0","","10.5","","7.5","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-10-16","2014","10","16","†","14.5","","10.0","","12.3","","5.7","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2014-10-17","2014","10","17","†","14.5","","11.0","","12.8","","5.2","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2014-10-18","2014","10","18","†","14.0","","11.0","","12.5","","5.5","","0.0","","41.0","","0.0","","41.0","","0","","","","",""
"2014-10-19","2014","10","19","†","14.5","","11.5","","13.0","","5.0","","0.0","","37.6","","0.0","","37.6","","0","","","","",""
"2014-10-20","2014","10","20","†","14.0","","10.5","","12.3","","5.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-10-21","2014","10","21","†","13.0","","9.5","","11.3","","6.7","","0.0","","38.8","","0.0","","38.8","","0","","","","",""
"2014-10-22","2014","10","22","†","10.5","","8.0","","9.3","","8.7","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2014-10-23","2014","10","23","†","10.0","","8.0","","9.0","","9.0","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2014-10-24","2014","10","24","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-25","2014","10","25","†","11.0","","5.5","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-26","2014","10","26","†","14.0","","4.0","","9.0","","9.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-10-27","2014","10","27","†","11.0","","7.5","","9.3","","8.7","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2014-10-28","2014","10","28","†","12.5","","9.0","","10.8","","7.2","","0.0","","42.4","","0.0","","42.4","","0","","","","",""
"2014-10-29","2014","10","29","†","13.0","","10.0","","11.5","","6.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-10-30","2014","10","30","†","12.5","","10.0","","11.3","","6.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2014-10-31","2014","10","31","†","9.0","","8.0","","8.5","","9.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-11-01","2014","11","01","†","10.5","","7.5","","9.0","","9.0","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"2014-11-02","2014","11","02","†","11.5","","8.5","","10.0","","8.0","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2014-11-03","2014","11","03","†","13.0","","8.0","","10.5","","7.5","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"2014-11-04","2014","11","04","†","12.0","","7.5","","9.8","","8.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-11-05","2014","11","05","†","15.0","","8.0","","11.5","","6.5","","0.0","","74.4","","0.0","","74.4","","0","","","","",""
"2014-11-06","2014","11","06","†","9.0","","7.5","","8.3","","9.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-11-07","2014","11","07","†","12.0","","6.5","","9.3","","8.7","","0.0","","43.2","","0.0","","43.2","","0","","","","",""
"2014-11-08","2014","11","08","†","11.5","","9.0","","10.3","","7.7","","0.0","","138.2","","0.0","","138.2","","0","","","","",""
"2014-11-09","2014","11","09","†","11.0","","6.5","","8.8","","9.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-11-10","2014","11","10","†","9.5","","3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-11","2014","11","11","†","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-12","2014","11","12","†","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-13","2014","11","13","†","12.0","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-14","2014","11","14","†","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-15","2014","11","15","†","8.5","","2.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-16","2014","11","16","†","9.5","","1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-17","2014","11","17","†","8.0","","1.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-18","2014","11","18","†","10.0","","5.5","","7.8","","10.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-11-19","2014","11","19","†","10.0","","8.0","","9.0","","9.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-11-20","2014","11","20","†","11.5","","8.0","","9.8","","8.2","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2014-11-21","2014","11","21","†","9.0","","5.5","","7.3","","10.7","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"2014-11-22","2014","11","22","†","9.0","","5.0","","7.0","","11.0","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2014-11-23","2014","11","23","†","12.0","","6.5","","9.3","","8.7","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2014-11-24","2014","11","24","†","9.0","","7.0","","8.0","","10.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2014-11-25","2014","11","25","†","7.0","","5.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-26","2014","11","26","†","6.5","","5.0","","5.8","","12.2","","0.0","","52.4","","0.0","","52.4","","0","","","","",""
"2014-11-27","2014","11","27","†","5.0","","3.0","","4.0","","14.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2014-11-28","2014","11","28","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-29","2014","11","29","†","0.5","","-6.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-30","2014","11","30","†","2.0","","-4.0","","-1.0","","19.0","","0.0","","1.0","","3.0","","4.0","","0","","","","",""
"2014-12-01","2014","12","01","†","3.5","","-1.0","","1.3","","16.7","","0.0","","1.2","","3.0","","4.2","","0","","","","",""
"2014-12-02","2014","12","02","†","6.0","","2.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-03","2014","12","03","†","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-04","2014","12","04","†","7.0","","1.5","","4.3","","13.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-12-05","2014","12","05","†","7.5","","3.5","","5.5","","12.5","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-12-06","2014","12","06","†","7.0","","5.0","","6.0","","12.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-12-07","2014","12","07","†","9.5","","5.0","","7.3","","10.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-12-08","2014","12","08","†","12.0","","8.0","","10.0","","8.0","","0.0","","22.4","","0.0","","22.4","","0","","","","",""
"2014-12-09","2014","12","09","†","13.5","","8.5","","11.0","","7.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-12-10","2014","12","10","†","12.5","","9.0","","10.8","","7.2","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2014-12-11","2014","12","11","†","9.5","","6.5","","8.0","","10.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-12-12","2014","12","12","†","8.0","","3.0","","5.5","","12.5","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-12-13","2014","12","13","†","7.5","","6.0","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-12-14","2014","12","14","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-15","2014","12","15","†","7.0","","5.0","","6.0","","12.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-12-16","2014","12","16","†","6.5","","4.0","","5.3","","12.7","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"2014-12-17","2014","12","17","†","6.5","","4.0","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-12-18","2014","12","18","†","8.0","","4.5","","6.3","","11.7","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-12-19","2014","12","19","†","10.0","","6.0","","8.0","","10.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-12-20","2014","12","20","†","8.5","","6.5","","7.5","","10.5","","0.0","","27.2","","0.0","","27.2","","0","","","","",""
"2014-12-21","2014","12","21","†","9.5","","6.0","","7.8","","10.2","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2014-12-22","2014","12","22","†","10.0","","5.5","","7.8","","10.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-12-23","2014","12","23","†","9.5","","5.0","","7.3","","10.7","","0.0","","29.0","","0.0","","29.0","","0","","","","",""
"2014-12-24","2014","12","24","†","8.0","","5.0","","6.5","","11.5","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2014-12-25","2014","12","25","†","6.0","","4.0","","5.0","","13.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-12-26","2014","12","26","†","8.0","","5.0","","6.5","","11.5","","0.0","","28.2","","0.0","","28.2","","0","","","","",""
"2014-12-27","2014","12","27","†","7.0","","4.5","","5.8","","12.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-12-28","2014","12","28","†","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-29","2014","12","29","†","5.5","","0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-30","2014","12","30","†","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-31","2014","12","31","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
