"Station Name","GOLD RIVER TOWNSITE"
"Province","BRITISH COLUMBIA"
"Latitude","49.78"
"Longitude","-126.06"
"Elevation","119.00"
"Climate Identifier","1033232"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","†","5.0","","0.0","","2.5","","15.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-01-02","2012","01","02","†","6.5","","1.0","","3.8","","14.2","","0.0","","23.8","","0.0","","23.8","","0","","","","",""
"2012-01-03","2012","01","03","†","9.0","","4.5","","6.8","","11.2","","0.0","","91.2","","0.0","","91.2","","0","","","","",""
"2012-01-04","2012","01","04","†","10.5","","4.5","","7.5","","10.5","","0.0","","60.8","","0.0","","60.8","","0","","","","",""
"2012-01-05","2012","01","05","†","6.5","","2.0","","4.3","","13.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2012-01-06","2012","01","06","†","5.0","","2.0","","3.5","","14.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-01-07","2012","01","07","†","4.0","","1.5","","2.8","","15.2","","0.0","","56.4","","0.0","","56.4","","0","","","","",""
"2012-01-08","2012","01","08","†","8.5","","3.0","","5.8","","12.2","","0.0","","39.4","","0.0","","39.4","","0","","","","",""
"2012-01-09","2012","01","09","†","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-10","2012","01","10","†","5.5","","-3.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-11","2012","01","11","†","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-12","2012","01","12","†","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-13","2012","01","13","†","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","6.0","","6.0","","0","","","","",""
"2012-01-14","2012","01","14","†","2.0","","-0.5","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2012-01-15","2012","01","15","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2012-01-16","2012","01","16","†","-1.0","","-10.0","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"2012-01-17","2012","01","17","†","0.5","","-7.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2012-01-18","2012","01","18","†","-2.0","","-11.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2012-01-19","2012","01","19","†","0.0","","-18.0","","-9.0","","27.0","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"2012-01-20","2012","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-21","2012","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-22","2012","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-23","2012","01","23","†","3.5","","0.0","","1.8","","16.2","","0.0","","60.0","","0.0","","60.0","","11","","","","",""
"2012-01-24","2012","01","24","†","7.0","","0.0","","3.5","","14.5","","0.0","","68.5","","0.0","","68.5","","6","","","","",""
"2012-01-25","2012","01","25","†","3.0","","0.0","","1.5","","16.5","","0.0","","10.6","","6.0","","16.6","","0","T","","","",""
"2012-01-26","2012","01","26","†","6.0","","-1.0","","2.5","","15.5","","0.0","","2.4","","0.0","T","2.4","","8","","","","",""
"2012-01-27","2012","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-28","2012","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-29","2012","01","29","†","6.5","","3.0","","4.8","","13.2","","0.0","","13.2","","0.0","","13.2","","0","T","","","",""
"2012-01-30","2012","01","30","†","6.0","","1.5","","3.8","","14.2","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"2012-01-31","2012","01","31","†","5.0","","1.0","","3.0","","15.0","","0.0","","22.6","","0.0","","22.6","","0","","","","",""
"2012-02-01","2012","02","01","†","5.5","","0.0","","2.8","","15.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2012-02-02","2012","02","02","†","8.0","","0.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-03","2012","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-04","2012","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-05","2012","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-06","2012","02","06","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-07","2012","02","07","†","11.0","","-5.0","","3.0","","15.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-02-08","2012","02","08","†","7.5","","1.5","","4.5","","13.5","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2012-02-09","2012","02","09","†","7.0","","1.0","","4.0","","14.0","","0.0","","31.0","","0.0","","31.0","","0","","","","",""
"2012-02-10","2012","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-11","2012","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-12","2012","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-13","2012","02","13","†","9.5","","-2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-14","2012","02","14","†","12.0","","-1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-15","2012","02","15","†","10.0","","-2.5","","3.8","","14.2","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2012-02-16","2012","02","16","†","8.0","","1.5","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-02-17","2012","02","17","†","4.5","","-0.5","","2.0","","16.0","","0.0","","31.8","","0.0","","31.8","","0","","","","",""
"2012-02-18","2012","02","18","†","10.5","","1.5","","6.0","","12.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-02-19","2012","02","19","†","6.0","","0.5","","3.3","","14.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-02-20","2012","02","20","†","6.0","","1.5","","3.8","","14.2","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2012-02-21","2012","02","21","†","6.0","","3.0","","4.5","","13.5","","0.0","","26.8","","0.0","","26.8","","0","","","","",""
"2012-02-22","2012","02","22","†","9.5","","2.0","","5.8","","12.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-02-23","2012","02","23","†","6.5","","0.0","","3.3","","14.7","","0.0","","2.0","","2.0","","4.0","","0","","","","",""
"2012-02-24","2012","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-25","2012","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-02-26","2012","02","26","†","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-27","2012","02","27","†","5.5","","-7.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-02-28","2012","02","28","†","4.0","","-1.0","","1.5","","16.5","","0.0","","2.0","","0.0","T","2.0","","0","","","","",""
"2012-02-29","2012","02","29","†","4.5","","0.0","","2.3","","15.7","","0.0","","2.6","","0.0","","2.6","","0","T","","","",""
"2012-03-01","2012","03","01","†","8.5","","-0.5","","4.0","","14.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-03-02","2012","03","02","†","6.0","","1.0","","3.5","","14.5","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2012-03-03","2012","03","03","†","10.0","","2.5","","6.3","","11.7","","0.0","","27.8","","0.0","","27.8","","0","","","","",""
"2012-03-04","2012","03","04","†","7.0","","4.0","","5.5","","12.5","","0.0","","35.6","","0.0","T","35.6","","0","","","","",""
"2012-03-05","2012","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-06","2012","03","06","†","","","","","","","","","","","","","","","","","0","","","","",""
"2012-03-07","2012","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-08","2012","03","08","†","11.0","","0.5","","5.8","","12.2","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"2012-03-09","2012","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-10","2012","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-11","2012","03","11","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","T","18.0","","18.0","","3","","","","",""
"2012-03-12","2012","03","12","†","4.5","","0.0","","2.3","","15.7","","0.0","","12.8","","12.0","","24.8","","18","","","","",""
"2012-03-13","2012","03","13","†","4.5","","-1.5","","1.5","","16.5","","0.0","","0.0","","6.0","","6.0","","22","","","","",""
"2012-03-14","2012","03","14","†","4.0","","-1.0","","1.5","","16.5","","0.0","","48.2","","0.0","","48.2","","20","","","","",""
"2012-03-15","2012","03","15","†","4.5","","0.5","","2.5","","15.5","","0.0","","27.6","","3.0","","30.6","","0","","","","",""
"2012-03-16","2012","03","16","†","6.5","","0.0","","3.3","","14.7","","0.0","","9.6","","0.0","","9.6","","8","","","","",""
"2012-03-17","2012","03","17","†","8.0","","-1.5","","3.3","","14.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-03-18","2012","03","18","†","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2012-03-19","2012","03","19","†","8.0","","-2.5","","2.8","","15.2","","0.0","","12.0","","0.0","","12.0","","0","T","","","",""
"2012-03-20","2012","03","20","†","4.0","","1.5","","2.8","","15.2","","0.0","","11.8","","8.0","","19.8","","0","","","","",""
"2012-03-21","2012","03","21","†","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","4.0","","4.0","","8","","","","",""
"2012-03-22","2012","03","22","†","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2012-03-23","2012","03","23","†","13.0","","-0.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2012-03-24","2012","03","24","†","14.5","","-3.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-25","2012","03","25","†","17.5","","-3.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-26","2012","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-27","2012","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-28","2012","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-29","2012","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-30","2012","03","30","†","7.0","","0.0","","3.5","","14.5","","0.0","","3.4","","0.0","","3.4","","0","T","","","",""
"2012-03-31","2012","03","31","†","7.0","","-0.5","","3.3","","14.7","","0.0","","2.2","","0.0","T","2.2","","0","","","","",""
"2012-04-01","2012","04","01","†","11.0","","-1.0","","5.0","","13.0","","0.0","","2.0","","0.0","","2.0","","0","T","","","",""
"2012-04-02","2012","04","02","†","7.5","","0.0","","3.8","","14.2","","0.0","","64.2","","3.0","","67.2","","0","","","","",""
"2012-04-03","2012","04","03","†","7.0","","0.0","","3.5","","14.5","","0.0","","8.2","","0.0","","8.2","","3","","","","",""
"2012-04-04","2012","04","04","†","11.0","","0.5","","5.8","","12.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-04-05","2012","04","05","†","13.0","","1.0","","7.0","","11.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2012-04-06","2012","04","06","†","13.5","","1.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-07","2012","04","07","†","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-08","2012","04","08","†","14.0","","-0.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-09","2012","04","09","†","17.0","","3.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-10","2012","04","10","†","19.5","","5.0","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-11","2012","04","11","†","16.0","","6.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-12","2012","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-13","2012","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-14","2012","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-15","2012","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-16","2012","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-17","2012","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-18","2012","04","18","†","12.5","","4.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-19","2012","04","19","†","9.0","","3.0","","6.0","","12.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-04-20","2012","04","20","†","14.5","","3.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-21","2012","04","21","†","15.5","","0.0","","7.8","","10.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2012-04-22","2012","04","22","†","15.0","","6.0","","10.5","","7.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2012-04-23","2012","04","23","†","17.0","","7.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-24","2012","04","24","†","15.5","","7.0","","11.3","","6.7","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2012-04-25","2012","04","25","†","8.0","","5.0","","6.5","","11.5","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"2012-04-26","2012","04","26","†","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-27","2012","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-28","2012","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-29","2012","04","29","†","16.0","","7.0","","11.5","","6.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-04-30","2012","04","30","†","11.5","","5.0","","8.3","","9.7","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2012-05-01","2012","05","01","†","9.5","","5.0","","7.3","","10.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-05-02","2012","05","02","†","13.0","","3.5","","8.3","","9.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-05-03","2012","05","03","†","15.5","","5.0","","10.3","","7.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2012-05-04","2012","05","04","†","13.5","","5.5","","9.5","","8.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2012-05-05","2012","05","05","†","14.5","","3.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-06","2012","05","06","†","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-07","2012","05","07","†","22.0","","6.5","","14.3","","3.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-05-08","2012","05","08","†","16.5","","8.0","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-09","2012","05","09","†","12.0","","2.0","","7.0","","11.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-05-10","2012","05","10","†","14.5","","1.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-11","2012","05","11","†","20.0","","1.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-12","2012","05","12","†","24.5","","1.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-13","2012","05","13","†","27.5","","2.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-14","2012","05","14","†","28.5","","6.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-15","2012","05","15","†","24.0","","6.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-16","2012","05","16","†","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-17","2012","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-18","2012","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-19","2012","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-20","2012","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-21","2012","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-22","2012","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-23","2012","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-24","2012","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-25","2012","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-26","2012","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-27","2012","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-28","2012","05","28","†","14.0","","7.5","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-29","2012","05","29","†","14.5","","5.0","","9.8","","8.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-05-30","2012","05","30","†","14.0","","7.0","","10.5","","7.5","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2012-05-31","2012","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-01","2012","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-02","2012","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-03","2012","06","03","†","16.0","","8.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-04","2012","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-05","2012","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-06","2012","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-07","2012","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-08","2012","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-09","2012","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-10","2012","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-11","2012","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-12","2012","06","12","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-13","2012","06","13","†","21.0","","8.0","","14.5","","3.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-06-14","2012","06","14","†","19.0","","9.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-15","2012","06","15","†","17.5","","4.0","","10.8","","7.2","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"2012-06-16","2012","06","16","†","19.0","","12.0","","15.5","","2.5","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2012-06-17","2012","06","17","†","14.0","","11.0","","12.5","","5.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-06-18","2012","06","18","†","17.5","","8.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-19","2012","06","19","†","21.5","","9.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-20","2012","06","20","†","21.0","","10.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-21","2012","06","21","†","24.5","","10.0","","17.3","","0.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-06-22","2012","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-23","2012","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-24","2012","06","24","†","20.0","","10.0","","15.0","","3.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-06-25","2012","06","25","†","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-26","2012","06","26","†","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-27","2012","06","27","†","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
