"Station Name","GOLD RIVER TOWNSITE"
"2012-06-28","2012","06","28","†","17.0","","10.0","","13.5","","4.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2012-06-29","2012","06","29","†","16.5","","12.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-30","2012","06","30","†","18.5","","12.0","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-07-01","2012","07","01","†","17.5","","12.0","","14.8","","3.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-07-02","2012","07","02","†","15.5","","10.0","","12.8","","5.2","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2012-07-03","2012","07","03","†","17.0","","10.0","","13.5","","4.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-07-04","2012","07","04","†","20.5","","10.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-05","2012","07","05","†","25.0","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-06","2012","07","06","†","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-07","2012","07","07","†","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-08","2012","07","08","†","28.5","","10.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-09","2012","07","09","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-10","2012","07","10","†","27.5","","10.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-11","2012","07","11","†","30.5","","11.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-12","2012","07","12","†","32.5","","12.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-13","2012","07","13","†","32.5","","10.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-14","2012","07","14","†","35.0","","12.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-15","2012","07","15","†","32.0","","11.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-16","2012","07","16","†","30.5","","13.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-17","2012","07","17","†","31.0","","15.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-18","2012","07","18","†","26.5","","11.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-19","2012","07","19","†","27.5","","11.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-20","2012","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-21","2012","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-22","2012","07","22","†","15.5","","12.0","","13.8","","4.2","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2012-07-23","2012","07","23","†","24.0","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-24","2012","07","24","†","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-25","2012","07","25","†","29.0","","13.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-26","2012","07","26","†","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-27","2012","07","27","†","20.5","","14.0","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-07-28","2012","07","28","†","23.5","","14.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-29","2012","07","29","†","23.5","","14.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-30","2012","07","30","†","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-31","2012","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-01","2012","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-02","2012","08","02","†","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-03","2012","08","03","†","31.5","","14.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-04","2012","08","04","†","36.5","","13.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-05","2012","08","05","†","36.0","","15.0","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-06","2012","08","06","†","25.5","","14.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-07","2012","08","07","†","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-08","2012","08","08","†","21.5","","15.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-09","2012","08","09","†","26.5","","15.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-10","2012","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-11","2012","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-12","2012","08","12","†","32.0","","10.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-13","2012","08","13","†","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-14","2012","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-15","2012","08","15","†","34.0","","14.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-16","2012","08","16","†","36.0","","12.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-17","2012","08","17","†","34.5","","10.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-18","2012","08","18","†","23.0","","13.5","","18.3","","0.0","","0.3","","2.0","","0.0","","2.0","","0","","","","",""
"2012-08-19","2012","08","19","†","18.5","","15.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-20","2012","08","20","†","22.5","","13.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-21","2012","08","21","†","19.0","","14.5","","16.8","","1.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-08-22","2012","08","22","†","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-23","2012","08","23","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-24","2012","08","24","†","24.0","","8.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-25","2012","08","25","†","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-26","2012","08","26","†","21.5","","10.0","","15.8","","2.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-08-27","2012","08","27","†","17.5","","12.0","","14.8","","3.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-08-28","2012","08","28","†","17.5","","9.0","","13.3","","4.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-08-29","2012","08","29","†","18.0","","12.5","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-08-30","2012","08","30","†","22.0","","12.0","","17.0","","1.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-08-31","2012","08","31","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-01","2012","09","01","†","22.0","","5.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-02","2012","09","02","†","24.0","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-03","2012","09","03","†","25.5","","8.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-04","2012","09","04","†","28.5","","10.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-05","2012","09","05","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-06","2012","09","06","†","31.5","","7.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-07","2012","09","07","†","32.5","","8.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-08","2012","09","08","†","30.0","","8.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-09","2012","09","09","†","17.0","","14.0","","15.5","","2.5","","0.0","","14.2","","0.0","","14.2","","0","","","","",""
"2012-09-10","2012","09","10","†","16.5","","8.0","","12.3","","5.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-09-11","2012","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-12","2012","09","12","†","25.0","","3.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-13","2012","09","13","†","29.0","","6.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-14","2012","09","14","†","28.5","","8.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-15","2012","09","15","†","26.0","","7.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-16","2012","09","16","†","28.0","","5.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-17","2012","09","17","†","31.0","","6.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-18","2012","09","18","†","30.5","","7.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-19","2012","09","19","†","25.5","","7.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-20","2012","09","20","†","26.0","","7.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-21","2012","09","21","†","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-09-22","2012","09","22","†","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-23","2012","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-24","2012","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-25","2012","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-26","2012","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-27","2012","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-28","2012","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-29","2012","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-30","2012","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-01","2012","10","01","†","19.5","","11.5","","15.5","","2.5","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"2012-10-02","2012","10","02","†","19.5","","2.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-03","2012","10","03","†","20.0","","-1.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-04","2012","10","04","†","21.0","","-0.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-05","2012","10","05","†","23.0","","0.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-06","2012","10","06","†","25.0","","2.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-07","2012","10","07","†","25.5","","3.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-08","2012","10","08","†","24.5","","3.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-09","2012","10","09","†","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-10","2012","10","10","†","16.5","","6.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-11","2012","10","11","†","19.5","","6.0","","12.8","","5.2","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2012-10-12","2012","10","12","†","16.5","","9.0","","12.8","","5.2","","0.0","","24.4","","0.0","","24.4","","0","","","","",""
"2012-10-13","2012","10","13","†","17.5","","11.0","","14.3","","3.7","","0.0","","84.2","","0.0","","84.2","","0","","","","",""
"2012-10-14","2012","10","14","†","18.0","","12.0","","15.0","","3.0","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2012-10-15","2012","10","15","†","17.5","","10.0","","13.8","","4.2","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"2012-10-16","2012","10","16","†","17.5","","7.5","","12.5","","5.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-10-17","2012","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-18","2012","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-19","2012","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-20","2012","10","20","†","10.5","","3.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-21","2012","10","21","†","9.0","","2.5","","5.8","","12.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-10-22","2012","10","22","†","12.0","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-23","2012","10","23","†","11.0","","4.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-24","2012","10","24","†","10.0","","2.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-25","2012","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-26","2012","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-27","2012","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-28","2012","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-29","2012","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-30","2012","10","30","†","11.0","","9.0","","10.0","","8.0","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-10-31","2012","10","31","†","11.0","","8.0","","9.5","","8.5","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-11-01","2012","11","01","†","13.5","","7.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-02","2012","11","02","†","13.0","","9.5","","11.3","","6.7","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"2012-11-03","2012","11","03","†","12.0","","8.5","","10.3","","7.7","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2012-11-04","2012","11","04","†","15.0","","9.0","","12.0","","6.0","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2012-11-05","2012","11","05","†","13.5","","8.0","","10.8","","7.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-11-06","2012","11","06","†","7.5","","7.0","","7.3","","10.7","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2012-11-07","2012","11","07","†","10.5","","3.0","","6.8","","11.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-11-08","2012","11","08","†","9.5","","2.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-09","2012","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-10","2012","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-11-11","2012","11","11","†","3.0","","-2.0","","0.5","","17.5","","0.0","","7.0","","0.0","","7.0","","0","T","","","",""
"2012-11-12","2012","11","12","†","6.0","","2.5","","4.3","","13.7","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"2012-11-13","2012","11","13","†","7.0","","4.5","","5.8","","12.2","","0.0","","27.6","","0.0","","27.6","","0","","","","",""
"2012-11-14","2012","11","14","†","10.0","","5.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-15","2012","11","15","†","10.5","","4.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-16","2012","11","16","†","6.0","","4.0","","5.0","","13.0","","0.0","","57.6","","0.0","","57.6","","0","","","","",""
"2012-11-17","2012","11","17","†","6.0","","4.0","","5.0","","13.0","","0.0","","40.2","","0.0","","40.2","","0","","","","",""
"2012-11-18","2012","11","18","†","5.0","","1.0","","3.0","","15.0","","0.0","","20.8","","0.0","","20.8","","0","","","","",""
"2012-11-19","2012","11","19","†","5.0","","0.0","","2.5","","15.5","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2012-11-20","2012","11","20","†","5.0","","3.0","","4.0","","14.0","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"2012-11-21","2012","11","21","†","5.5","","0.0","","2.8","","15.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-11-22","2012","11","22","†","5.0","","1.0","","3.0","","15.0","","0.0","","32.2","","0.0","","32.2","","0","","","","",""
"2012-11-23","2012","11","23","†","9.0","","3.0","","6.0","","12.0","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2012-11-24","2012","11","24","†","6.5","","2.5","","4.5","","13.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-11-25","2012","11","25","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-26","2012","11","26","†","5.5","","-1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-27","2012","11","27","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-28","2012","11","28","†","6.5","","2.5","","4.5","","13.5","","0.0","","36.2","","0.0","","36.2","","0","","","","",""
"2012-11-29","2012","11","29","†","8.0","","5.0","","6.5","","11.5","","0.0","","39.8","","0.0","","39.8","","0","","","","",""
"2012-11-30","2012","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-01","2012","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-02","2012","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-03","2012","12","03","†","6.0","","2.5","","4.3","","13.7","","0.0","","45.0","","0.0","","45.0","","0","","","","",""
"2012-12-04","2012","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-05","2012","12","05","†","2.0","","0.0","","1.0","","17.0","","0.0","","22.2","","0.0","","22.2","","0","","","","",""
"2012-12-06","2012","12","06","†","6.0","","2.0","","4.0","","14.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2012-12-07","2012","12","07","†","6.0","","0.5","","3.3","","14.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-12-08","2012","12","08","†","3.0","","0.5","","1.8","","16.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-12-09","2012","12","09","†","4.0","","0.0","","2.0","","16.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-12-10","2012","12","10","†","4.0","","1.0","","2.5","","15.5","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2012-12-11","2012","12","11","†","5.0","","2.5","","3.8","","14.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-12-12","2012","12","12","†","6.0","","-0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-13","2012","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-14","2012","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-15","2012","12","15","†","1.5","","-2.0","","-0.3","","18.3","","0.0","","6.0","","2.0","","8.0","","4","","","","",""
"2012-12-16","2012","12","16","†","4.0","","0.0","","2.0","","16.0","","0.0","","3.2","","0.0","","3.2","","4","","","","",""
"2012-12-17","2012","12","17","†","3.0","","0.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-12-18","2012","12","18","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","4.0","","4.0","","3","","","","",""
"2012-12-19","2012","12","19","†","0.0","","-0.5","","-0.3","","18.3","","0.0","","0.0","","16.0","","16.0","","6","","","","",""
"2012-12-20","2012","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-21","2012","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-22","2012","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-23","2012","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-24","2012","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-25","2012","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-26","2012","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-27","2012","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-28","2012","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-29","2012","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-30","2012","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-12-31","2012","12","31","","","","","","","","","","","","","","","","","","","","","","",""
