"Station Name","GREEN ISLAND"
"2010-06-28","2010","06","28","†","16.5","","10.0","","13.3","","4.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2010-06-29","2010","06","29","†","12.5","","9.0","","10.8","","7.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-06-30","2010","06","30","†","14.5","","9.5","","12.0","","6.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-07-01","2010","07","01","†","14.5","","9.5","","12.0","","6.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2010-07-02","2010","07","02","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-03","2010","07","03","†","12.5","","11.0","","11.8","","6.2","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2010-07-04","2010","07","04","†","14.5","","10.0","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-07-05","2010","07","05","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-06","2010","07","06","†","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-07","2010","07","07","†","25.0","","14.5","","19.8","","0.0","","1.8","","0.2","","0.0","","0.2","","0","","","","",""
"2010-07-08","2010","07","08","†","22.5","","14.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-09","2010","07","09","†","16.5","","14.0","","15.3","","2.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2010-07-10","2010","07","10","†","15.5","","14.0","","14.8","","3.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2010-07-11","2010","07","11","†","14.5","","11.5","","13.0","","5.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-07-12","2010","07","12","†","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-13","2010","07","13","†","16.5","","12.0","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-07-14","2010","07","14","†","13.0","","11.0","","12.0","","6.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2010-07-15","2010","07","15","†","15.5","","10.5","","13.0","","5.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-07-16","2010","07","16","†","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-17","2010","07","17","†","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-18","2010","07","18","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-19","2010","07","19","†","16.5","","11.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-07-20","2010","07","20","†","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-21","2010","07","21","†","13.5","","12.0","","12.8","","5.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2010-07-22","2010","07","22","†","17.5","","12.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-23","2010","07","23","†","14.5","","11.5","","13.0","","5.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2010-07-24","2010","07","24","†","14.0","","10.5","","12.3","","5.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-07-25","2010","07","25","†","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-26","2010","07","26","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-07-27","2010","07","27","†","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-28","2010","07","28","†","17.0","","12.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-29","2010","07","29","†","19.0","","11.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-07-30","2010","07","30","†","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-07-31","2010","07","31","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-01","2010","08","01","†","17.5","","13.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-02","2010","08","02","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-03","2010","08","03","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-04","2010","08","04","†","19.5","","11.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-05","2010","08","05","†","18.0","","12.0","","15.0","","3.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-08-06","2010","08","06","†","14.0","","11.5","","12.8","","5.2","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"2010-08-07","2010","08","07","†","14.0","","11.5","","12.8","","5.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-08-08","2010","08","08","†","14.5","","12.0","","13.3","","4.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2010-08-09","2010","08","09","†","16.0","","11.5","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-08-10","2010","08","10","†","17.0","","11.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-11","2010","08","11","†","19.0","","13.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-12","2010","08","12","†","20.5","","12.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-13","2010","08","13","†","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-14","2010","08","14","†","23.5","","13.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-15","2010","08","15","†","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-16","2010","08","16","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-17","2010","08","17","†","19.0","","12.5","","15.8","","2.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-08-18","2010","08","18","†","15.5","","12.0","","13.8","","4.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-08-19","2010","08","19","†","15.5","","11.5","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-08-20","2010","08","20","†","16.0","","11.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-21","2010","08","21","†","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-22","2010","08","22","†","16.5","","12.5","","14.5","","3.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-08-23","2010","08","23","†","13.0","","11.5","","12.3","","5.7","","0.0","","51.6","","0.0","","51.6","","0","","","","",""
"2010-08-24","2010","08","24","†","13.5","","11.5","","12.5","","5.5","","0.0","","54.8","","0.0","","54.8","","0","","","","",""
"2010-08-25","2010","08","25","†","16.5","","11.5","","14.0","","4.0","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2010-08-26","2010","08","26","†","14.5","","11.0","","12.8","","5.2","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"2010-08-27","2010","08","27","†","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-28","2010","08","28","†","17.0","","12.0","","14.5","","3.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-08-29","2010","08","29","†","16.0","","11.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-08-30","2010","08","30","†","14.0","","11.0","","12.5","","5.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2010-08-31","2010","08","31","†","13.0","","12.0","","12.5","","5.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-09-01","2010","09","01","†","15.0","","11.5","","13.3","","4.7","","0.0","","24.2","","0.0","","24.2","","0","","","","",""
"2010-09-02","2010","09","02","†","14.5","","11.0","","12.8","","5.2","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2010-09-03","2010","09","03","†","14.5","","11.0","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-09-04","2010","09","04","†","15.5","","11.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-05","2010","09","05","†","12.0","","10.5","","11.3","","6.7","","0.0","","25.2","","0.0","","25.2","","0","","","","",""
"2010-09-06","2010","09","06","†","14.5","","10.5","","12.5","","5.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-09-07","2010","09","07","†","17.5","","10.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-08","2010","09","08","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-09-09","2010","09","09","†","13.5","","11.0","","12.3","","5.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-09-10","2010","09","10","†","13.5","","10.0","","11.8","","6.2","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2010-09-11","2010","09","11","†","14.0","","10.5","","12.3","","5.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-09-12","2010","09","12","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-13","2010","09","13","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-14","2010","09","14","†","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-15","2010","09","15","†","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-16","2010","09","16","†","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-17","2010","09","17","†","18.5","","11.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-18","2010","09","18","†","17.0","","11.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-19","2010","09","19","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-20","2010","09","20","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-21","2010","09","21","†","14.0","","9.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-09-22","2010","09","22","†","13.5","","8.5","","11.0","","7.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-09-23","2010","09","23","†","12.0","","10.0","","11.0","","7.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-09-24","2010","09","24","†","13.0","","11.0","","12.0","","6.0","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2010-09-25","2010","09","25","†","14.5","","11.0","","12.8","","5.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2010-09-26","2010","09","26","†","13.0","","11.5","","12.3","","5.7","","0.0","","56.4","","0.0","","56.4","","0","","","","",""
"2010-09-27","2010","09","27","†","14.0","","11.0","","12.5","","5.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-09-28","2010","09","28","†","13.0","","11.5","","12.3","","5.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-09-29","2010","09","29","†","12.5","","11.0","","11.8","","6.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-09-30","2010","09","30","†","14.5","","10.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-01","2010","10","01","†","15.0","","11.0","","13.0","","5.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2010-10-02","2010","10","02","†","14.5","","10.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-03","2010","10","03","†","14.5","","8.5","","11.5","","6.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2010-10-04","2010","10","04","†","12.5","","8.5","","10.5","","7.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2010-10-05","2010","10","05","†","13.5","","9.0","","11.3","","6.7","","0.0","","31.8","","0.0","","31.8","","0","","","","",""
"2010-10-06","2010","10","06","†","14.0","","8.5","","11.3","","6.7","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2010-10-07","2010","10","07","†","12.5","","9.0","","10.8","","7.2","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2010-10-08","2010","10","08","†","13.0","","9.5","","11.3","","6.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2010-10-09","2010","10","09","†","13.0","","10.5","","11.8","","6.2","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"2010-10-10","2010","10","10","†","11.5","","9.0","","10.3","","7.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2010-10-11","2010","10","11","†","11.0","","8.5","","9.8","","8.2","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"2010-10-12","2010","10","12","†","12.5","","8.0","","10.3","","7.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2010-10-13","2010","10","13","†","11.0","","8.0","","9.5","","8.5","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"2010-10-14","2010","10","14","†","10.5","","7.0","","8.8","","9.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2010-10-15","2010","10","15","†","9.5","","7.5","","8.5","","9.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2010-10-16","2010","10","16","†","10.5","","8.0","","9.3","","8.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2010-10-17","2010","10","17","†","11.5","","10.0","","10.8","","7.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2010-10-18","2010","10","18","†","13.0","","9.0","","11.0","","7.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-10-19","2010","10","19","†","9.0","","7.5","","8.3","","9.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-10-20","2010","10","20","†","9.0","","7.5","","8.3","","9.7","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2010-10-21","2010","10","21","†","9.0","","6.0","","7.5","","10.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2010-10-22","2010","10","22","†","10.5","","7.5","","9.0","","9.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2010-10-23","2010","10","23","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-10-24","2010","10","24","†","12.5","","11.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-25","2010","10","25","†","12.5","","9.5","","11.0","","7.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2010-10-26","2010","10","26","†","10.0","","8.0","","9.0","","9.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-10-27","2010","10","27","†","9.0","","7.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-10-28","2010","10","28","†","9.5","","6.5","","8.0","","10.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-10-29","2010","10","29","†","10.0","","8.0","","9.0","","9.0","","0.0","","54.0","","0.0","","54.0","","0","","","","",""
"2010-10-30","2010","10","30","†","9.0","","6.0","","7.5","","10.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2010-10-31","2010","10","31","†","10.0","","5.5","","7.8","","10.2","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-11-01","2010","11","01","†","11.5","","7.0","","9.3","","8.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-11-02","2010","11","02","†","11.5","","7.5","","9.5","","8.5","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2010-11-03","2010","11","03","†","15.0","","8.5","","11.8","","6.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2010-11-04","2010","11","04","†","12.0","","9.0","","10.5","","7.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-11-05","2010","11","05","†","9.5","","6.5","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2010-11-06","2010","11","06","†","9.5","","7.0","","8.3","","9.7","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2010-11-07","2010","11","07","†","8.0","","6.0","","7.0","","11.0","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"2010-11-08","2010","11","08","†","7.5","","4.5","","6.0","","12.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2010-11-09","2010","11","09","†","8.0","","6.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-10","2010","11","10","†","7.0","","4.0","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-11-11","2010","11","11","†","9.0","","5.5","","7.3","","10.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2010-11-12","2010","11","12","†","9.5","","7.5","","8.5","","9.5","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2010-11-13","2010","11","13","†","10.5","","8.0","","9.3","","8.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-11-14","2010","11","14","†","10.0","","9.0","","9.5","","8.5","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2010-11-15","2010","11","15","†","7.5","","6.0","","6.8","","11.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2010-11-16","2010","11","16","†","6.0","","4.0","","5.0","","13.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-11-17","2010","11","17","†","4.0","","0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-18","2010","11","18","†","0.5","","-2.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-19","2010","11","19","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-20","2010","11","20","†","1.5","","-0.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-21","2010","11","21","†","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-11-22","2010","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2010-11-23","2010","11","23","†","1.0","","-3.5","","-1.3","","19.3","","0.0","","1.2","","1.8","","3.0","","0","","","","",""
"2010-11-24","2010","11","24","†","6.0","","-1.5","","2.3","","15.7","","0.0","","6.6","","0.0","","6.6","","3","","","","",""
"2010-11-25","2010","11","25","†","7.0","","4.0","","5.5","","12.5","","0.0","","24.8","","0.0","","24.8","","0","","","","",""
"2010-11-26","2010","11","26","†","6.5","","4.5","","5.5","","12.5","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2010-11-27","2010","11","27","†","5.0","","4.0","","4.5","","13.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2010-11-28","2010","11","28","†","6.0","","3.0","","4.5","","13.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2010-11-29","2010","11","29","†","7.5","","4.0","","5.8","","12.2","","0.0","","23.4","","0.0","","23.4","","0","","","","",""
"2010-11-30","2010","11","30","†","6.0","","4.0","","5.0","","13.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2010-12-01","2010","12","01","†","6.0","","3.0","","4.5","","13.5","","0.0","","15.4","","0.0","T","15.4","","0","","","","",""
"2010-12-02","2010","12","02","†","4.5","","3.5","","4.0","","14.0","","0.0","","7.8","","0.0","T","7.8","","0","","","","",""
"2010-12-03","2010","12","03","†","5.0","","4.0","","4.5","","13.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-12-04","2010","12","04","†","4.5","","3.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-05","2010","12","05","†","3.5","","2.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-06","2010","12","06","†","5.0","","2.0","","3.5","","14.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2010-12-07","2010","12","07","†","8.0","","3.5","","5.8","","12.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2010-12-08","2010","12","08","†","7.0","","4.5","","5.8","","12.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-12-09","2010","12","09","†","7.0","","5.0","","6.0","","12.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2010-12-10","2010","12","10","†","6.5","","5.0","","5.8","","12.2","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2010-12-11","2010","12","11","†","6.0","","4.5","","5.3","","12.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2010-12-12","2010","12","12","†","8.0","","3.5","","5.8","","12.2","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2010-12-13","2010","12","13","†","5.5","","3.0","","4.3","","13.7","","0.0","","25.2","","0.0","","25.2","","0","","","","",""
"2010-12-14","2010","12","14","†","5.5","","3.5","","4.5","","13.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2010-12-15","2010","12","15","†","6.5","","3.5","","5.0","","13.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-12-16","2010","12","16","†","6.0","","4.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-17","2010","12","17","†","3.5","","2.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-18","2010","12","18","†","4.5","","2.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-19","2010","12","19","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-20","2010","12","20","†","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-21","2010","12","21","†","3.0","","-1.5","","0.8","","17.2","","0.0","","2.0","","1.2","","3.2","","0","","","","",""
"2010-12-22","2010","12","22","†","7.0","","1.0","","4.0","","14.0","","0.0","","3.4","","0.0","","3.4","","1","","","","",""
"2010-12-23","2010","12","23","†","7.0","","4.5","","5.8","","12.2","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2010-12-24","2010","12","24","†","6.0","","3.5","","4.8","","13.2","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2010-12-25","2010","12","25","†","6.0","","3.5","","4.8","","13.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-12-26","2010","12","26","†","6.5","","4.0","","5.3","","12.7","","0.0","","10.6","","0.0","T","10.6","","0","","","","",""
"2010-12-27","2010","12","27","†","4.0","","1.0","","2.5","","15.5","","0.0","","7.2","","5.6","","12.8","","0","","","","",""
"2010-12-28","2010","12","28","†","3.5","","0.5","","2.0","","16.0","","0.0","","0.2","","0.0","T","0.2","","4","","","","",""
"2010-12-29","2010","12","29","†","0.5","","-0.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-12-30","2010","12","30","†","1.5","","-1.0","","0.3","","17.7","","0.0","","1.6","","0.2","","1.8","","0","","","","",""
"2010-12-31","2010","12","31","†","2.5","","0.0","","1.3","","16.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
