"Station Name","KAMLOOPS A"
"Province","BRITISH COLUMBIA"
"Latitude","50.70"
"Longitude","-120.44"
"Elevation","345.30"
"Climate Identifier","1163780"
"WMO Identifier","71887"
"TC Identifier","YKA"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-01-01","2013","01","01","","-3.2","","-8.0","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2013-01-02","2013","01","02","","-2.6","","-8.5","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2013-01-03","2013","01","03","","-3.8","","-10.2","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2013-01-04","2013","01","04","","-0.6","","-5.6","","-3.1","","21.1","","0.0","","0.0","","2.0","","1.6","","15","","","","<31",""
"2013-01-05","2013","01","05","","0.2","","-4.9","","-2.4","","20.4","","0.0","","0.0","","0.2","","0.2","","17","","11","","33",""
"2013-01-06","2013","01","06","","0.5","","-7.0","","-3.3","","21.3","","0.0","","0.0","","1.0","","0.8","","17","","10","E","41","E"
"2013-01-07","2013","01","07","","1.4","","-1.5","","-0.1","","18.1","","0.0","","0.0","","3.2","","3.0","","18","","9","E","37","E"
"2013-01-08","2013","01","08","","0.9","","-2.7","","-0.9","","18.9","","0.0","","0.0","","5.4","","4.8","","21","","","","<31",""
"2013-01-09","2013","01","09","","4.1","","-1.1","","1.5","","16.5","","0.0","","0.0","T","2.0","","2.0","","25","","26","E","46","E"
"2013-01-10","2013","01","10","","0.9","","-4.6","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","25","","28","E","39","E"
"2013-01-11","2013","01","11","","-3.3","","-15.5","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2013-01-12","2013","01","12","","-9.4","","-17.0","","-13.2","","31.2","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2013-01-13","2013","01","13","","-8.6","","-14.8","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"2013-01-14","2013","01","14","","-5.3","","-12.5","","-8.9","","26.9","","0.0","","0.0","","1.4","","0.8","","23","","","","<31",""
"2013-01-15","2013","01","15","","-4.6","","-12.9","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2013-01-16","2013","01","16","","-1.6","","-7.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2013-01-17","2013","01","17","","-1.9","","-7.1","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2013-01-18","2013","01","18","","1.9","","-7.4","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"2013-01-19","2013","01","19","","-1.5","","-9.1","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"2013-01-20","2013","01","20","","-1.9","","-4.2","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"2013-01-21","2013","01","21","","-3.2","","-5.1","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"2013-01-22","2013","01","22","","-2.1","","-4.2","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"2013-01-23","2013","01","23","","0.8","","-3.2","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","21","","11","E","32","E"
"2013-01-24","2013","01","24","","2.7","","-4.6","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","21","","9","E","33","E"
"2013-01-25","2013","01","25","","4.3","","-5.0","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"2013-01-26","2013","01","26","","0.5","","-6.4","","-3.0","","21.0","","0.0","","0.0","","0.2","","0.2","","18","","","","<31",""
"2013-01-27","2013","01","27","","1.9","","-1.9","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"2013-01-28","2013","01","28","","-0.2","","-2.6","","-1.4","","19.4","","0.0","","0.0","","3.0","","2.2","","19","","","","<31",""
"2013-01-29","2013","01","29","","1.8","","-1.0","","0.4","","17.6","","0.0","","0.0","","6.0","","6.0","","22","","","","<31",""
"2013-01-30","2013","01","30","","2.3","","-4.9","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"2013-01-31","2013","01","31","","1.8","","-2.8","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"2013-02-01","2013","02","01","","7.8","","-1.8","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"2013-02-02","2013","02","02","","1.1","","-1.8","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2013-02-03","2013","02","03","","1.5","","0.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"2013-02-04","2013","02","04","","2.0","","-0.3","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2013-02-05","2013","02","05","","10.1","","-0.6","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","22","","10","E","46","E"
"2013-02-06","2013","02","06","","7.9","","0.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","18","","7","E","37","E"
"2013-02-07","2013","02","07","","6.0","","-2.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2013-02-08","2013","02","08","","2.1","","-4.7","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"2013-02-09","2013","02","09","","6.1","","-2.2","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","9","","28","E","32","E"
"2013-02-10","2013","02","10","","5.4","","-5.0","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2013-02-11","2013","02","11","","3.1","","-5.9","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2013-02-12","2013","02","12","","8.4","","-1.9","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2013-02-13","2013","02","13","","5.6","","-4.8","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2013-02-14","2013","02","14","","5.5","","-2.9","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2013-02-15","2013","02","15","","7.6","","-1.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2013-02-16","2013","02","16","","7.0","","1.1","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","6","","34","E","48","E"
"2013-02-17","2013","02","17","","7.9","","0.9","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","5","","29","E","32","E"
"2013-02-18","2013","02","18","","3.1","","-1.6","","0.8","","17.2","","0.0","","0.6","","0.2","","0.8","","4","","","","<31",""
"2013-02-19","2013","02","19","","4.0","","-0.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2013-02-20","2013","02","20","","4.2","","-6.7","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2013-02-21","2013","02","21","","5.3","","-4.5","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","2","","12","E","33","E"
"2013-02-22","2013","02","22","","12.3","","0.1","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","T","11","E","56","E"
"2013-02-23","2013","02","23","","8.9","","-2.0","","3.5","","14.5","","0.0","","0.2","","0.0","","0.2","","0","T","32","E","56","E"
"2013-02-24","2013","02","24","","5.8","","0.3","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-02-25","2013","02","25","","8.9","","1.4","","5.2","","12.8","","0.0","","0.0","T","0.0","","0.0","T","0","","33","E","54","E"
"2013-02-26","2013","02","26","","7.9","","-1.6","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","10","E","37","E"
"2013-02-27","2013","02","27","","9.5","","0.1","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","10","E","33","E"
"2013-02-28","2013","02","28","","7.0","","-2.2","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","8","","48",""
"2013-03-01","2013","03","01","","16.0","","2.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","12","E","33","E"
"2013-03-02","2013","03","02","","17.3","","4.2","","10.8","","7.2","","0.0","","1.2","","0.0","","1.2","","0","","11","E","46","E"
"2013-03-03","2013","03","03","","6.7","","2.8","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","30","E","56","E"
"2013-03-04","2013","03","04","","7.9","","0.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-05","2013","03","05","","7.2","","0.2","","3.7","","14.3","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2013-03-06","2013","03","06","","5.1","","1.7","","3.4","","14.6","","0.0","","4.9","","0.9","","6.1","","0","","","","<31",""
"2013-03-07","2013","03","07","","6.8","","1.2","","4.0","","14.0","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2013-03-08","2013","03","08","","9.4","","1.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-09","2013","03","09","","11.5","","-3.6","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-10","2013","03","10","","13.1","","1.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","28","E","35","E"
"2013-03-11","2013","03","11","","8.9","","2.3","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-12","2013","03","12","","6.9","","0.6","","3.8","","14.2","","0.0","","2.6","","2.4","","5.4","","0","T","11","","41",""
"2013-03-13","2013","03","13","","17.1","","0.2","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","0","","19","E","50","E"
"2013-03-14","2013","03","14","","15.6","","6.8","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","19","E","56","E"
"2013-03-15","2013","03","15","","16.2","","1.5","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-16","2013","03","16","","11.4","","-0.5","","5.5","","12.5","","0.0","","1.0","","0.0","","1.0","","0","","26","E","61","E"
"2013-03-17","2013","03","17","","8.7","","0.6","","4.7","","13.3","","0.0","","0.2","","0.0","","0.2","","0","","28","E","63","E"
"2013-03-18","2013","03","18","","8.7","","-2.1","","3.3","","14.7","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","35","E"
"2013-03-19","2013","03","19","","9.0","","-4.7","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","13","E","52","E"
"2013-03-20","2013","03","20","","12.1","","3.9","","8.0","","10.0","","0.0","","1.0","","0.0","","1.0","","0","","12","E","56","E"
"2013-03-21","2013","03","21","","8.4","","-0.1","","4.2","","13.8","","0.0","","0.8","","0.8","","1.6","","0","","21","E","52","E"
"2013-03-22","2013","03","22","","6.9","","-4.6","","1.2","","16.8","","0.0","","0.0","","0.8","","0.8","","0","","12","E","32","E"
"2013-03-23","2013","03","23","","8.0","","-4.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-24","2013","03","24","","10.8","","-2.9","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-25","2013","03","25","","13.5","","-1.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-26","2013","03","26","","15.6","","-2.7","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-27","2013","03","27","","16.8","","4.3","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-28","2013","03","28","","17.6","","-0.6","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-29","2013","03","29","","19.1","","-0.8","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-30","2013","03","30","","19.7","","0.1","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-03-31","2013","03","31","","21.0","","-0.6","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-01","2013","04","01","","21.8","","1.7","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-02","2013","04","02","","19.7","","3.7","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-03","2013","04","03","","17.9","","8.9","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-04","2013","04","04","","12.7","","6.2","","9.5","","8.5","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2013-04-05","2013","04","05","","18.6","","7.8","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","11","E","43","E"
"2013-04-06","2013","04","06","","16.0","","5.1","","10.6","","7.4","","0.0","","0.0","T","0.0","","0.0","T","0","","21","E","50","E"
"2013-04-07","2013","04","07","","11.7","","-0.7","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","28","","37",""
"2013-04-08","2013","04","08","","12.4","","5.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","27","E","57","E"
"2013-04-09","2013","04","09","","14.0","","-0.1","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","10","E","41","E"
"2013-04-10","2013","04","10","","14.4","","8.1","","11.3","","6.7","","0.0","","1.8","","0.0","T","1.8","","0","","30","","56",""
"2013-04-11","2013","04","11","","12.9","","2.7","","7.8","","10.2","","0.0","","0.4","","0.0","","0.4","","0","","30","E","44","E"
"2013-04-12","2013","04","12","","11.1","","2.1","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","10","E","50","E"
"2013-04-13","2013","04","13","","11.6","","1.8","","6.7","","11.3","","0.0","","0.8","","0.0","","0.8","","0","","26","E","41","E"
"2013-04-14","2013","04","14","","10.2","","1.0","","5.6","","12.4","","0.0","","2.4","","0.2","","2.6","","0","","","","<31",""
"2013-04-15","2013","04","15","","10.9","","0.6","","5.8","","12.2","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"2013-04-16","2013","04","16","","13.2","","-2.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-17","2013","04","17","","16.1","","-0.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","21","E","37","E"
"2013-04-18","2013","04","18","","16.8","","3.2","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-04-19","2013","04","19","","19.3","","2.9","","11.1","","6.9","","0.0","","4.0","","0.0","","4.0","","0","","1","E","32","E"
"2013-04-20","2013","04","20","","9.5","","5.4","","7.5","","10.5","","0.0","","7.4","","0.0","","7.4","","0","","28","E","39","E"
"2013-04-21","2013","04","21","","12.6","","3.8","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","29","E","39","E"
"2013-04-22","2013","04","22","","16.8","","1.3","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-23","2013","04","23","","16.3","","3.4","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","27","E","46","E"
"2013-04-24","2013","04","24","","20.1","","0.9","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","26","","32",""
"2013-04-25","2013","04","25","","23.8","","4.2","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-04-26","2013","04","26","","22.2","","7.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","20","","61",""
"2013-04-27","2013","04","27","","20.4","","11.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","23","E","59","E"
"2013-04-28","2013","04","28","","15.8","","3.9","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","22","","67",""
"2013-04-29","2013","04","29","","12.1","","2.7","","7.4","","10.6","","0.0","","1.4","","0.0","","1.4","","0","","32","","61",""
"2013-04-30","2013","04","30","","12.9","","1.5","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","31","","37",""
"2013-05-01","2013","05","01","","18.9","","-1.9","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","18","","35",""
"2013-05-02","2013","05","02","","19.0","","2.1","","10.6","","7.4","","0.0","","0.4","","0.0","","0.4","","0","","29","","41",""
"2013-05-03","2013","05","03","","21.7","","6.5","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-05-04","2013","05","04","","25.8","","5.8","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-05","2013","05","05","","29.2","","6.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-06","2013","05","06","","31.9","","7.7","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-07","2013","05","07","","29.9","","14.4","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","28","","54",""
"2013-05-08","2013","05","08","","30.7","","8.1","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-09","2013","05","09","","32.3","","8.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-10","2013","05","10","","32.0","","8.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-11","2013","05","11","","27.5","","10.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-12","2013","05","12","","25.0","","16.9","","21.0","","0.0","","3.0","","0.0","T","0.0","","0.0","T","0","","20","","59",""
"2013-05-13","2013","05","13","","21.3","","12.5","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","0","","20","","67",""
"2013-05-14","2013","05","14","","19.2","","7.3","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","22","","56",""
"2013-05-15","2013","05","15","","21.0","","9.4","","15.2","","2.8","","0.0","","2.0","","0.0","","2.0","","0","","10","","43",""
"2013-05-16","2013","05","16","","23.1","","6.6","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-05-17","2013","05","17","","20.2","","7.8","","14.0","","4.0","","0.0","","4.0","","0.0","","4.0","","0","","28","","37",""
"2013-05-18","2013","05","18","","22.4","","9.1","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","16","","35",""
"2013-05-19","2013","05","19","","23.1","","11.4","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","43",""
"2013-05-20","2013","05","20","","23.2","","8.7","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","18","","50",""
"2013-05-21","2013","05","21","","14.4","","9.0","","11.7","","6.3","","0.0","","14.8","","0.0","","14.8","","0","","28","","56",""
"2013-05-22","2013","05","22","","13.0","","8.3","","10.7","","7.3","","0.0","","13.4","","0.0","","13.4","","0","","","","<31",""
"2013-05-23","2013","05","23","","16.1","","7.2","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","0","","10","","37",""
"2013-05-24","2013","05","24","","20.0","","4.9","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-05-25","2013","05","25","","19.6","","9.7","","14.7","","3.3","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2013-05-26","2013","05","26","","18.4","","7.0","","12.7","","5.3","","0.0","","1.4","","0.0","","1.4","","0","","18","","48",""
"2013-05-27","2013","05","27","","19.0","","7.2","","13.1","","4.9","","0.0","","2.2","","0.0","","2.2","","0","","13","","63",""
"2013-05-28","2013","05","28","","21.1","","11.4","","16.3","","1.7","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"2013-05-29","2013","05","29","","19.1","","8.8","","14.0","","4.0","","0.0","","2.6","","0.0","","2.6","","0","","19","","39",""
"2013-05-30","2013","05","30","","19.4","","9.6","","14.5","","3.5","","0.0","","4.4","","0.0","","4.4","","0","","","","<31",""
"2013-05-31","2013","05","31","","21.4","","6.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","21","","41",""
"2013-06-01","2013","06","01","","17.9","","10.4","","14.2","","3.8","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"2013-06-02","2013","06","02","","20.2","","9.6","","14.9","","3.1","","0.0","","5.6","","0.0","","5.6","","0","","28","","46",""
