"Station Name","KAMLOOPS A"
"2013-06-03","2013","06","03","","25.2","","8.8","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","2","","43",""
"2013-06-04","2013","06","04","","29.3","","9.1","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","7","","32",""
"2013-06-05","2013","06","05","","28.3","","12.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","5","","37",""
"2013-06-06","2013","06","06","","30.5","","11.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","27","","35",""
"2013-06-07","2013","06","07","","27.2","","15.6","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","6","","50",""
"2013-06-08","2013","06","08","","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","0","","3","","52",""
"2013-06-09","2013","06","09","","21.9","","12.6","","17.3","","0.7","","0.0","","1.2","","0.0","","1.2","","0","","27","","43",""
"2013-06-10","2013","06","10","","23.9","","8.0","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-06-11","2013","06","11","","23.7","","10.9","","17.3","","0.7","","0.0","","2.0","","0.0","","2.0","","0","","18","E","50","E"
"2013-06-12","2013","06","12","","22.5","","7.2","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-06-13","2013","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-14","2013","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-15","2013","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-16","2013","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-17","2013","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-18","2013","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-19","2013","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-20","2013","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-21","2013","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-22","2013","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-23","2013","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-24","2013","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-25","2013","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-26","2013","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-27","2013","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-28","2013","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-29","2013","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-30","2013","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-01","2013","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-02","2013","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-03","2013","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-04","2013","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-05","2013","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-06","2013","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-07","2013","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-08","2013","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-09","2013","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-10","2013","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-11","2013","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-12","2013","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-13","2013","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-14","2013","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-15","2013","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-16","2013","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-17","2013","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-18","2013","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-19","2013","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-20","2013","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-21","2013","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-22","2013","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-23","2013","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-24","2013","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-25","2013","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-26","2013","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-27","2013","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-28","2013","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-29","2013","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-30","2013","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-31","2013","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-01","2013","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-02","2013","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-03","2013","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-04","2013","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-05","2013","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-06","2013","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-07","2013","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-08","2013","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-09","2013","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-10","2013","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-11","2013","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-12","2013","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-13","2013","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-14","2013","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-15","2013","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-16","2013","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-17","2013","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-18","2013","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-19","2013","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-20","2013","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-21","2013","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-22","2013","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-23","2013","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-24","2013","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-25","2013","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-26","2013","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-27","2013","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-28","2013","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-29","2013","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-30","2013","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-31","2013","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-01","2013","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-02","2013","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-03","2013","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-04","2013","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-05","2013","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-06","2013","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-07","2013","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-08","2013","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-09","2013","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-10","2013","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-11","2013","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-12","2013","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-13","2013","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-14","2013","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-15","2013","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-16","2013","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-17","2013","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-18","2013","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-19","2013","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-20","2013","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-21","2013","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-22","2013","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-23","2013","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-24","2013","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-25","2013","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-26","2013","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-27","2013","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-28","2013","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-29","2013","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-30","2013","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-01","2013","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-02","2013","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-03","2013","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-04","2013","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-05","2013","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-06","2013","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-07","2013","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-08","2013","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-09","2013","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-10","2013","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-11","2013","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-12","2013","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-13","2013","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-14","2013","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-15","2013","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-16","2013","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-17","2013","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-18","2013","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-19","2013","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-20","2013","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-21","2013","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-22","2013","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-23","2013","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-24","2013","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-25","2013","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-26","2013","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-27","2013","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-28","2013","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-29","2013","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-30","2013","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-31","2013","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-01","2013","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-02","2013","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-03","2013","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-04","2013","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-05","2013","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-06","2013","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-07","2013","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-08","2013","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-09","2013","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-10","2013","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-11","2013","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-12","2013","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-13","2013","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-14","2013","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-15","2013","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-16","2013","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-17","2013","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-18","2013","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-19","2013","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-20","2013","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-21","2013","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-22","2013","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-23","2013","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-24","2013","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-25","2013","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-26","2013","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-27","2013","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-28","2013","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-29","2013","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-30","2013","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-01","2013","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-02","2013","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-03","2013","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-04","2013","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-05","2013","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-06","2013","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-07","2013","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-08","2013","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-09","2013","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-10","2013","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-11","2013","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-12","2013","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-13","2013","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-14","2013","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-15","2013","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-16","2013","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-17","2013","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-18","2013","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-19","2013","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-20","2013","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-21","2013","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-22","2013","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-23","2013","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-24","2013","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-25","2013","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-26","2013","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-27","2013","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-28","2013","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-29","2013","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-30","2013","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2013-12-31","2013","12","31","","","","","","","","","","","","","","","","","","","","","","",""
