"Station Name","MUD BAY"
"2014-06-21","2014","06","21","†","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-22","2014","06","22","†","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-23","2014","06","23","†","21.0","","14.0","","17.5","","0.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-06-24","2014","06","24","†","19.0","","13.0","","16.0","","2.0","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2014-06-25","2014","06","25","†","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-26","2014","06","26","†","25.0","","12.0","","18.5","","0.0","","0.5","","3.6","","0.0","","3.6","","0","","","","",""
"2014-06-27","2014","06","27","†","19.0","","12.0","","15.5","","2.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-06-28","2014","06","28","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-29","2014","06","29","†","20.0","","13.0","","16.5","","1.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-06-30","2014","06","30","†","","M","10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-01","2014","07","01","†","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","29.0","","17.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-03","2014","07","03","†","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-04","2014","07","04","†","19.0","","11.0","","15.0","","3.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-07-05","2014","07","05","†","19.0","","12.0","","15.5","","2.5","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-07-06","2014","07","06","†","21.0","","14.0","","17.5","","0.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-07-07","2014","07","07","†","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","29.0","","17.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-09","2014","07","09","†","27.0","","15.0","","21.0","","0.0","","3.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-07-10","2014","07","10","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-12","2014","07","12","†","31.0","","14.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-13","2014","07","13","†","32.0","","15.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-14","2014","07","14","†","30.0","","16.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-15","2014","07","15","†","29.0","","13.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-16","2014","07","16","†","29.0","","13.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-18","2014","07","18","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-19","2014","07","19","†","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-20","2014","07","20","†","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-21","2014","07","21","†","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-23","2014","07","23","†","19.0","","11.0","","15.0","","3.0","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"2014-07-24","2014","07","24","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-25","2014","07","25","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-26","2014","07","26","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","30.0","","14.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-30","2014","07","30","†","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","","M","13.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","29.0","","17.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","30.0","","14.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","29.0","","14.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","30.0","","13.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-06","2014","08","06","†","25.0","","13.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-09","2014","08","09","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","†","30.0","","12.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-11","2014","08","11","†","31.0","","12.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","27.0","","15.0","","21.0","","0.0","","3.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-08-13","2014","08","13","†","19.0","","16.0","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-08-14","2014","08","14","†","24.0","","14.0","","19.0","","0.0","","1.0","","11.4","","0.0","","11.4","","0","","","","",""
"2014-08-15","2014","08","15","†","20.0","","16.0","","18.0","","0.0","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2014-08-16","2014","08","16","†","25.0","","17.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-17","2014","08","17","†","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-19","2014","08","19","†","25.0","","17.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-20","2014","08","20","†","22.0","","15.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","27.0","","10.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","15","","","","",""
"2014-08-27","2014","08","27","†","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-28","2014","08","28","†","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-29","2014","08","29","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-30","2014","08","30","†","21.0","","11.0","","16.0","","2.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-08-31","2014","08","31","†","","M","11.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-01","2014","09","01","†","20.0","","11.0","","15.5","","2.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-09-02","2014","09","02","†","16.0","","12.0","","14.0","","4.0","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2014-09-03","2014","09","03","†","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","21.0","","10.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-05","2014","09","05","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-08","2014","09","08","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-11","2014","09","11","†","21.0","","8.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-13","2014","09","13","†","26.0","","9.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","26.0","","8.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","20.0","","13.0","","16.5","","1.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-09-18","2014","09","18","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-09-19","2014","09","19","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-20","2014","09","20","†","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-21","2014","09","21","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-22","2014","09","22","†","21.0","","12.0","","16.5","","1.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-09-23","2014","09","23","†","17.0","","14.0","","15.5","","2.5","","0.0","","29.8","","0.0","","29.8","","0","","","","",""
"2014-09-24","2014","09","24","†","19.0","","14.0","","16.5","","1.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2014-09-25","2014","09","25","†","18.0","","10.0","","14.0","","4.0","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2014-09-26","2014","09","26","†","16.0","","14.0","","15.0","","3.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2014-09-27","2014","09","27","†","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","†","21.0","","8.0","","14.5","","3.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-09-29","2014","09","29","†","19.0","","9.0","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-09-30","2014","09","30","†","","M","9.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-01","2014","10","01","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-02","2014","10","02","†","16.0","","7.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-03","2014","10","03","†","17.0","","6.0","","11.5","","6.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-10-04","2014","10","04","†","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-05","2014","10","05","†","20.0","","14.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-06","2014","10","06","†","21.0","","10.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-07","2014","10","07","†","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-08","2014","10","08","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-09","2014","10","09","†","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-10","2014","10","10","†","16.0","","8.0","","12.0","","6.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2014-10-11","2014","10","11","†","18.0","","7.0","","12.5","","5.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-10-12","2014","10","12","†","14.0","","6.0","","10.0","","8.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-10-13","2014","10","13","†","14.0","","8.0","","11.0","","7.0","","0.0","","41.4","","0.0","","41.4","","0","","","","",""
"2014-10-14","2014","10","14","†","14.0","","9.0","","11.5","","6.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-10-15","2014","10","15","†","13.0","","10.0","","11.5","","6.5","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-10-16","2014","10","16","†","14.0","","9.0","","11.5","","6.5","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2014-10-17","2014","10","17","†","13.0","","10.0","","11.5","","6.5","","0.0","","33.6","","0.0","","33.6","","0","","","","",""
"2014-10-18","2014","10","18","†","16.0","","10.0","","13.0","","5.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-10-19","2014","10","19","†","18.0","","12.0","","15.0","","3.0","","0.0","","25.8","","0.0","","25.8","","0","","","","",""
"2014-10-20","2014","10","20","†","17.0","","12.0","","14.5","","3.5","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2014-10-21","2014","10","21","†","15.0","","10.0","","12.5","","5.5","","0.0","","122.2","","0.0","","122.2","","0","","","","",""
"2014-10-22","2014","10","22","†","14.0","","11.0","","12.5","","5.5","","0.0","","31.6","","0.0","","31.6","","0","","","","",""
"2014-10-23","2014","10","23","†","12.0","","9.0","","10.5","","7.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-10-24","2014","10","24","†","11.0","","7.0","","9.0","","9.0","","0.0","","30.6","","0.0","","30.6","","0","","","","",""
"2014-10-25","2014","10","25","†","9.0","","7.0","","8.0","","10.0","","0.0","","26.2","","0.0","","26.2","","0","","","","",""
"2014-10-26","2014","10","26","†","12.0","","5.0","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-27","2014","10","27","†","11.0","","5.0","","8.0","","10.0","","0.0","","31.4","","0.0","","31.4","","0","","","","",""
"2014-10-28","2014","10","28","†","12.0","","5.0","","8.5","","9.5","","0.0","","31.2","","0.0","","31.2","","0","","","","",""
"2014-10-29","2014","10","29","†","15.0","","8.0","","11.5","","6.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-10-30","2014","10","30","†","12.0","","7.0","","9.5","","8.5","","0.0","","24.2","","0.0","","24.2","","0","","","","",""
"2014-10-31","2014","10","31","†","","M","8.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-01","2014","11","01","†","","M","","","","M","","M","","M","","","","","","","","","","","",""
"2014-11-02","2014","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-03","2014","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-04","2014","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-05","2014","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-06","2014","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-07","2014","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-08","2014","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-09","2014","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-10","2014","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-11","2014","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-12","2014","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-13","2014","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-14","2014","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-15","2014","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-16","2014","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-17","2014","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-18","2014","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-19","2014","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-20","2014","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-21","2014","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-22","2014","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-23","2014","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-24","2014","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-25","2014","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-26","2014","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-27","2014","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-28","2014","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-29","2014","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-30","2014","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-01","2014","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-02","2014","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-03","2014","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-04","2014","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-05","2014","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-06","2014","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-07","2014","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-08","2014","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-09","2014","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-10","2014","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-11","2014","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-12","2014","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-13","2014","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-14","2014","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-15","2014","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-16","2014","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-17","2014","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-18","2014","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-19","2014","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-20","2014","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-21","2014","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-22","2014","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-23","2014","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-24","2014","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-25","2014","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-26","2014","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-27","2014","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-28","2014","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-29","2014","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-30","2014","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-31","2014","12","31","","","","","","","","","","","","","","","","","","","","","","",""
