"Station Name","NOOTKA LIGHTSTATION"
"Province","BRITISH COLUMBIA"
"Latitude","49.60"
"Longitude","-126.62"
"Elevation","15.80"
"Climate Identifier","1035614"
"WMO Identifier",""
"TC Identifier","WCV"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-01","2014","01","01","†","8.0","","5.0","","6.5","","11.5","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"2014-01-02","2014","01","02","†","8.0","","3.5","","5.8","","12.2","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"2014-01-03","2014","01","03","†","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-04","2014","01","04","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-05","2014","01","05","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-06","2014","01","06","†","8.0","","1.0","","4.5","","13.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2014-01-07","2014","01","07","†","7.0","","4.5","","5.8","","12.2","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"2014-01-08","2014","01","08","†","8.5","","5.0","","6.8","","11.2","","0.0","","24.8","","0.0","","24.8","","0","","","","",""
"2014-01-09","2014","01","09","†","8.0","","4.0","","6.0","","12.0","","0.0","","34.0","","0.0","","34.0","","0","","","","",""
"2014-01-10","2014","01","10","†","9.0","","4.0","","6.5","","11.5","","0.0","","44.6","","0.0","","44.6","","0","","","","",""
"2014-01-11","2014","01","11","†","8.0","","3.5","","5.8","","12.2","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2014-01-12","2014","01","12","†","9.0","","2.5","","5.8","","12.2","","0.0","","50.2","","0.0","","50.2","","0","","","","",""
"2014-01-13","2014","01","13","†","10.0","","6.5","","8.3","","9.7","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2014-01-14","2014","01","14","†","8.5","","6.0","","7.3","","10.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-01-15","2014","01","15","†","9.0","","6.0","","7.5","","10.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-01-16","2014","01","16","†","8.0","","4.0","","6.0","","12.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-01-17","2014","01","17","†","9.0","","3.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-18","2014","01","18","†","8.0","","1.5","","4.8","","13.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-01-19","2014","01","19","†","8.0","","5.5","","6.8","","11.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-01-20","2014","01","20","†","8.5","","3.0","","5.8","","12.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-01-21","2014","01","21","†","11.0","","6.0","","8.5","","9.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-01-22","2014","01","22","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-01-23","2014","01","23","†","7.0","","3.0","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-01-24","2014","01","24","†","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-25","2014","01","25","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-01-26","2014","01","26","†","6.5","","2.0","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-01-27","2014","01","27","†","10.0","","3.5","","6.8","","11.2","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"2014-01-28","2014","01","28","†","8.5","","6.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-01-29","2014","01","29","†","10.0","","5.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-30","2014","01","30","†","7.5","","4.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-01-31","2014","01","31","†","8.0","","2.5","","5.3","","12.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-02-01","2014","02","01","†","6.5","","3.5","","5.0","","13.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-02-02","2014","02","02","†","6.5","","2.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-02-03","2014","02","03","†","4.5","","2.0","","3.3","","14.7","","0.0","","0.0","","0.8","","0.8","","0","","","","",""
"2014-02-04","2014","02","04","†","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","0.4","","0.4","","0","T","","","",""
"2014-02-05","2014","02","05","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"2014-02-06","2014","02","06","†","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-02-07","2014","02","07","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-02-08","2014","02","08","†","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-02-09","2014","02","09","†","5.5","","-0.5","","2.5","","15.5","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2014-02-10","2014","02","10","†","9.0","","3.5","","6.3","","11.7","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2014-02-11","2014","02","11","†","8.5","","3.5","","6.0","","12.0","","0.0","","46.6","","0.0","","46.6","","0","","","","",""
"2014-02-12","2014","02","12","†","8.5","","4.0","","6.3","","11.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2014-02-13","2014","02","13","†","9.0","","4.0","","6.5","","11.5","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"2014-02-14","2014","02","14","†","8.5","","4.5","","6.5","","11.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-02-15","2014","02","15","†","7.5","","4.5","","6.0","","12.0","","0.0","","11.6","","1.2","","12.8","","0","","","","",""
"2014-02-16","2014","02","16","†","7.5","","1.0","","4.3","","13.7","","0.0","","19.0","","0.2","","19.2","","0","T","","","",""
"2014-02-17","2014","02","17","†","7.0","","2.5","","4.8","","13.2","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2014-02-18","2014","02","18","†","5.5","","3.0","","4.3","","13.7","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"2014-02-19","2014","02","19","†","6.0","","2.0","","4.0","","14.0","","0.0","","21.8","","1.2","","23.0","","0","","","","",""
"2014-02-20","2014","02","20","†","7.5","","0.5","","4.0","","14.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-02-21","2014","02","21","†","5.5","","0.0","","2.8","","15.2","","0.0","","0.8","","1.0","","1.8","","0","","","","",""
"2014-02-22","2014","02","22","†","3.0","","0.0","","1.5","","16.5","","0.0","","4.8","","7.0","","11.8","","0","T","","","",""
"2014-02-23","2014","02","23","†","4.0","","1.5","","2.8","","15.2","","0.0","","14.6","","7.4","","22.0","","0","","","","",""
"2014-02-24","2014","02","24","†","7.0","","2.5","","4.8","","13.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-02-25","2014","02","25","†","10.5","","5.0","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-02-26","2014","02","26","†","10.5","","5.0","","7.8","","10.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-02-27","2014","02","27","†","11.5","","4.5","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-02-28","2014","02","28","†","11.0","","6.0","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-03-01","2014","03","01","†","9.0","","6.0","","7.5","","10.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-03-02","2014","03","02","†","5.5","","3.0","","4.3","","13.7","","0.0","","19.0","","0.2","","19.2","","0","","","","",""
"2014-03-03","2014","03","03","†","5.5","","1.0","","3.3","","14.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-03-04","2014","03","04","†","7.5","","1.0","","4.3","","13.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-03-05","2014","03","05","†","11.5","","4.5","","8.0","","10.0","","0.0","","23.8","","0.0","","23.8","","0","","","","",""
"2014-03-06","2014","03","06","†","10.0","","7.0","","8.5","","9.5","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2014-03-07","2014","03","07","†","10.0","","7.0","","8.5","","9.5","","0.0","","34.0","","0.0","","34.0","","0","","","","",""
"2014-03-08","2014","03","08","†","9.5","","7.5","","8.5","","9.5","","0.0","","52.4","","0.0","","52.4","","0","","","","",""
"2014-03-09","2014","03","09","†","10.0","","6.5","","8.3","","9.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2014-03-10","2014","03","10","†","10.0","","4.0","","7.0","","11.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-03-11","2014","03","11","†","11.5","","4.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-12","2014","03","12","†","8.0","","4.5","","6.3","","11.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-03-13","2014","03","13","†","8.5","","4.0","","6.3","","11.7","","0.0","","20.2","","0.0","","20.2","","0","","","","",""
"2014-03-14","2014","03","14","†","10.5","","5.5","","8.0","","10.0","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2014-03-15","2014","03","15","†","10.0","","6.0","","8.0","","10.0","","0.0","","22.8","","0.0","","22.8","","0","","","","",""
"2014-03-16","2014","03","16","†","9.5","","6.5","","8.0","","10.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2014-03-17","2014","03","17","†","9.0","","2.5","","5.8","","12.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-03-18","2014","03","18","†","8.0","","4.0","","6.0","","12.0","","0.0","","31.0","","0.0","","31.0","","0","","","","",""
"2014-03-19","2014","03","19","†","8.5","","3.5","","6.0","","12.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-03-20","2014","03","20","†","8.5","","2.0","","5.3","","12.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-03-21","2014","03","21","†","8.5","","1.5","","5.0","","13.0","","0.0","","7.6","","0.8","","8.4","","0","","","","",""
"2014-03-22","2014","03","22","†","9.0","","1.0","","5.0","","13.0","","0.0","","2.6","","0.0","","2.6","","0","T","","","",""
"2014-03-23","2014","03","23","†","9.5","","3.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-03-24","2014","03","24","†","16.5","","6.0","","11.3","","6.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-03-25","2014","03","25","†","10.0","","7.5","","8.8","","9.2","","0.0","","31.0","","0.0","","31.0","","0","","","","",""
"2014-03-26","2014","03","26","†","11.5","","4.0","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-03-27","2014","03","27","†","11.0","","3.5","","7.3","","10.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-03-28","2014","03","28","†","10.0","","6.0","","8.0","","10.0","","0.0","","23.6","","0.0","","23.6","","0","","","","",""
"2014-03-29","2014","03","29","†","9.5","","5.5","","7.5","","10.5","","0.0","","41.6","","0.0","","41.6","","0","","","","",""
"2014-03-30","2014","03","30","†","10.0","","4.5","","7.3","","10.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-03-31","2014","03","31","†","18.5","","6.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-01","2014","04","01","†","12.0","","5.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-02","2014","04","02","†","12.0","","4.5","","8.3","","9.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2014-04-03","2014","04","03","†","9.5","","5.5","","7.5","","10.5","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
"2014-04-04","2014","04","04","†","11.0","","5.5","","8.3","","9.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-04-05","2014","04","05","†","9.5","","5.5","","7.5","","10.5","","0.0","","15.9","","0.0","","15.9","","0","","","","",""
"2014-04-06","2014","04","06","†","10.5","","5.5","","8.0","","10.0","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2014-04-07","2014","04","07","†","11.0","","7.5","","9.3","","8.7","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2014-04-08","2014","04","08","†","12.0","","6.0","","9.0","","9.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2014-04-09","2014","04","09","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-10","2014","04","10","†","9.0","","5.5","","7.3","","10.7","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2014-04-11","2014","04","11","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-12","2014","04","12","†","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-13","2014","04","13","†","15.5","","6.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-14","2014","04","14","†","11.5","","7.0","","9.3","","8.7","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2014-04-15","2014","04","15","†","12.0","","5.0","","8.5","","9.5","","0.0","","20.8","","0.0","","20.8","","0","","","","",""
"2014-04-16","2014","04","16","†","11.0","","7.0","","9.0","","9.0","","0.0","","37.4","","0.0","","37.4","","0","","","","",""
"2014-04-17","2014","04","17","†","10.5","","7.5","","9.0","","9.0","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2014-04-18","2014","04","18","†","11.5","","5.0","","8.3","","9.7","","0.0","","1.9","","0.0","","1.9","","0","","","","",""
"2014-04-19","2014","04","19","†","10.0","","7.5","","8.8","","9.2","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"2014-04-20","2014","04","20","†","9.0","","6.0","","7.5","","10.5","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"2014-04-21","2014","04","21","†","11.5","","5.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-22","2014","04","22","†","12.5","","4.0","","8.3","","9.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-04-23","2014","04","23","†","13.0","","5.5","","9.3","","8.7","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2014-04-24","2014","04","24","†","9.5","","6.5","","8.0","","10.0","","0.0","","26.0","","0.0","","26.0","","0","","","","",""
"2014-04-25","2014","04","25","†","11.5","","4.5","","8.0","","10.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-04-26","2014","04","26","†","10.5","","5.5","","8.0","","10.0","","0.0","","35.0","","0.0","","35.0","","0","","","","",""
"2014-04-27","2014","04","27","†","11.5","","5.0","","8.3","","9.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-04-28","2014","04","28","†","13.0","","5.0","","9.0","","9.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-04-29","2014","04","29","†","16.5","","9.0","","12.8","","5.2","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"2014-04-30","2014","04","30","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-01","2014","05","01","†","23.5","","12.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-02","2014","05","02","†","14.5","","10.0","","12.3","","5.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-05-03","2014","05","03","†","13.0","","8.0","","10.5","","7.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2014-05-04","2014","05","04","†","16.5","","8.5","","12.5","","5.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2014-05-05","2014","05","05","†","16.0","","8.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-06","2014","05","06","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-07","2014","05","07","†","13.0","","8.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-08","2014","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2014-05-09","2014","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2014-05-10","2014","05","10","†","14.0","","6.5","","10.3","","7.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-05-11","2014","05","11","†","15.0","","8.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-12","2014","05","12","†","16.0","","9.5","","12.8","","5.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-05-13","2014","05","13","†","21.5","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-14","2014","05","14","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-15","2014","05","15","†","23.5","","14.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-16","2014","05","16","†","15.0","","12.0","","13.5","","4.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-05-17","2014","05","17","†","15.0","","10.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-18","2014","05","18","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-19","2014","05","19","†","17.0","","10.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-20","2014","05","20","†","15.0","","10.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-21","2014","05","21","†","14.5","","11.0","","12.8","","5.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-05-22","2014","05","22","†","15.0","","10.0","","12.5","","5.5","","0.0","","29.6","","0.0","","29.6","","0","","","","",""
"2014-05-23","2014","05","23","†","15.0","","11.0","","13.0","","5.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-05-24","2014","05","24","†","16.0","","11.0","","13.5","","4.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2014-05-25","2014","05","25","†","13.0","","11.0","","12.0","","6.0","","0.0","","23.4","","0.0","","23.4","","0","","","","",""
"2014-05-26","2014","05","26","†","15.5","","9.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-27","2014","05","27","†","17.0","","9.0","","13.0","","5.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-05-28","2014","05","28","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-29","2014","05","29","†","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-30","2014","05","30","†","18.0","","9.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-31","2014","05","31","†","20.5","","11.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-01","2014","06","01","†","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-02","2014","06","02","†","20.5","","10.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-03","2014","06","03","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-04","2014","06","04","†","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-05","2014","06","05","†","19.5","","11.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-06","2014","06","06","†","18.0","","13.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-07","2014","06","07","†","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-08","2014","06","08","†","16.5","","11.0","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-09","2014","06","09","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-10","2014","06","10","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-11","2014","06","11","†","16.0","","11.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-12","2014","06","12","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-13","2014","06","13","†","20.0","","11.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-14","2014","06","14","†","15.5","","11.0","","13.3","","4.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2014-06-15","2014","06","15","†","15.5","","10.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-16","2014","06","16","†","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-17","2014","06","17","†","15.5","","12.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-18","2014","06","18","†","15.5","","11.0","","13.3","","4.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-06-19","2014","06","19","†","14.0","","12.5","","13.3","","4.7","","0.0","","20.8","","0.0","","20.8","","0","","","","",""
"2014-06-20","2014","06","20","†","16.0","","9.5","","12.8","","5.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-06-21","2014","06","21","†","16.5","","10.0","","13.3","","4.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-06-22","2014","06","22","†","18.0","","12.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-23","2014","06","23","†","15.5","","12.0","","13.8","","4.2","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"2014-06-24","2014","06","24","†","18.0","","14.0","","16.0","","2.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-06-25","2014","06","25","†","18.0","","12.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-06-26","2014","06","26","†","17.5","","13.5","","15.5","","2.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-06-27","2014","06","27","†","15.0","","12.0","","13.5","","4.5","","0.0","","20.4","","0.0","","20.4","","0","","","","",""
