"Station Name","TERRACE A"
"2013-07-01","2013","07","01","‡","19.8","","15.5","","17.7","","0.3","","0.0","","5.2","","0.0","","5.2","","","","","M","32",""
"2013-07-02","2013","07","02","‡","22.2","","13.7","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","46",""
"2013-07-03","2013","07","03","‡","22.1","","11.2","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","","","","M","67",""
"2013-07-04","2013","07","04","‡","21.2","","12.9","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","43",""
"2013-07-05","2013","07","05","‡","23.1","","12.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-07-06","2013","07","06","‡","25.2","","10.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-07-07","2013","07","07","‡","27.3","","11.2","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-07-08","2013","07","08","‡","24.0","E","11.7","E","17.9","E","0.1","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"2013-07-09","2013","07","09","‡","19.7","","13.2","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","","","","M","54",""
"2013-07-10","2013","07","10","‡","15.6","","9.9","","12.8","","5.2","","0.0","","3.6","","0.0","","3.6","","","","","M","48",""
"2013-07-11","2013","07","11","‡","16.2","","8.9","","12.6","","5.4","","0.0","","1.5","","0.0","","1.5","","","","","M","54",""
"2013-07-12","2013","07","12","‡","14.1","","10.0","","12.1","","5.9","","0.0","","4.4","","0.0","","4.4","","","","","M","43",""
"2013-07-13","2013","07","13","‡","12.5","","9.9","","11.2","","6.8","","0.0","","4.2","","0.0","","4.2","","","","","M","43",""
"2013-07-14","2013","07","14","‡","21.2","","9.4","","15.3","","2.7","","0.0","","2.8","","0.0","","2.8","","","","","M","59",""
"2013-07-15","2013","07","15","‡","26.7","","7.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-16","2013","07","16","‡","32.0","","12.8","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","M","37",""
"2013-07-17","2013","07","17","‡","32.1","","15.6","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","","M","57",""
"2013-07-18","2013","07","18","‡","26.0","","15.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","83",""
"2013-07-19","2013","07","19","‡","25.1","","11.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-07-20","2013","07","20","‡","23.8","","14.2","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-07-21","2013","07","21","‡","24.1","","12.4","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-07-22","2013","07","22","‡","24.0","","9.7","","16.9","","1.1","","0.0","","","M","0.0","","","M","","","","M","52",""
"2013-07-23","2013","07","23","‡","18.4","","12.7","","15.6","","2.4","","0.0","","19.2","","0.0","","19.2","","","","","M","33",""
"2013-07-24","2013","07","24","‡","22.5","","12.8","","17.7","","0.3","","0.0","","2.6","","0.0","","2.6","","","","","M","41",""
"2013-07-25","2013","07","25","‡","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-07-26","2013","07","26","‡","20.5","","11.7","","16.1","","1.9","","0.0","","0.6","","0.0","","0.6","","","","","M","33",""
"2013-07-27","2013","07","27","‡","21.0","","12.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","50",""
"2013-07-28","2013","07","28","‡","28.1","","9.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-07-29","2013","07","29","‡","30.0","","10.7","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-07-30","2013","07","30","‡","31.4","","15.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-07-31","2013","07","31","‡","33.0","","14.7","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-08-01","2013","08","01","‡","33.0","","15.3","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-08-02","2013","08","02","‡","28.2","","13.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-08-03","2013","08","03","‡","26.7","","10.5","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-08-04","2013","08","04","‡","28.0","","10.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-08-05","2013","08","05","‡","27.0","","11.3","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-08-06","2013","08","06","‡","28.3","","11.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-08-07","2013","08","07","‡","26.9","","12.3","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-08-08","2013","08","08","‡","19.5","","15.4","","17.5","","0.5","","0.0","","5.4","","0.0","","5.4","","","","","M","32",""
"2013-08-09","2013","08","09","‡","26.7","","15.3","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-08-10","2013","08","10","‡","29.6","","12.2","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","M","37",""
"2013-08-11","2013","08","11","‡","29.8","","12.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-08-12","2013","08","12","‡","21.4","","13.0","","17.2","","0.8","","0.0","","6.2","","0.0","","6.2","","","","","M","54",""
"2013-08-13","2013","08","13","‡","19.2","","14.0","","16.6","","1.4","","0.0","","8.6","","0.0","","8.6","","","","","M","33",""
"2013-08-14","2013","08","14","‡","25.0","","11.8","","18.4","","0.0","","0.4","","1.2","","0.0","","1.2","","","","","M","39",""
"2013-08-15","2013","08","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-16","2013","08","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-17","2013","08","17","‡","18.4","","13.6","","16.0","","2.0","","0.0","","0.8","","0.0","","0.8","","","","","M","43",""
"2013-08-18","2013","08","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-19","2013","08","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-20","2013","08","20","‡","18.7","","10.0","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","","","","M","35",""
"2013-08-21","2013","08","21","‡","13.6","","6.9","","10.3","","7.7","","0.0","","5.0","","0.0","","5.0","","","","","M","<31",""
"2013-08-22","2013","08","22","‡","21.3","","11.9","","16.6","","1.4","","0.0","","1.2","","0.0","","1.2","","","","","M","39",""
"2013-08-23","2013","08","23","‡","20.5","","12.7","","16.6","","1.4","","0.0","","6.4","","0.0","","6.4","","","","","M","41",""
"2013-08-24","2013","08","24","‡","20.5","","11.8","","16.2","","1.8","","0.0","","2.6","","0.0","","2.6","","","","","M","43",""
"2013-08-25","2013","08","25","‡","17.3","","11.9","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","41",""
"2013-08-26","2013","08","26","‡","19.1","","10.3","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-08-27","2013","08","27","‡","18.7","","12.0","","15.4","","2.6","","0.0","","1.0","","0.0","","1.0","","","","","M","48",""
"2013-08-28","2013","08","28","‡","23.9","","9.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-08-29","2013","08","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-30","2013","08","30","‡","21.0","","13.9","","17.5","","0.5","","0.0","","0.6","","0.0","","0.6","","","","","M","41",""
"2013-08-31","2013","08","31","‡","23.9","","13.0","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","","","","M","32",""
"2013-09-01","2013","09","01","‡","25.8","","13.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-09-02","2013","09","02","‡","26.1","","11.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-03","2013","09","03","‡","27.7","","12.7","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-09-04","2013","09","04","‡","19.6","","13.9","","16.8","","1.2","","0.0","","11.7","","0.0","","11.7","","","","","M","54",""
"2013-09-05","2013","09","05","‡","23.8","","13.5","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-06","2013","09","06","‡","27.1","","12.9","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-09-07","2013","09","07","‡","27.8","","12.0","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-09-08","2013","09","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-09","2013","09","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-10","2013","09","10","‡","24.6","","8.1","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-11","2013","09","11","‡","27.8","","12.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","59",""
"2013-09-12","2013","09","12","‡","28.5","","9.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-09-13","2013","09","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-14","2013","09","14","‡","27.1","","11.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-15","2013","09","15","‡","25.2","","11.3","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","56",""
"2013-09-16","2013","09","16","‡","17.3","","11.2","","14.3","","3.7","","0.0","","2.6","","0.0","","2.6","","","","","M","52",""
"2013-09-17","2013","09","17","‡","16.2","","7.6","","11.9","","6.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","43",""
"2013-09-18","2013","09","18","‡","14.6","","8.9","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-09-19","2013","09","19","‡","12.1","","9.4","","10.8","","7.2","","0.0","","21.7","","0.0","","21.7","","","","","M","<31",""
"2013-09-20","2013","09","20","‡","16.5","","10.1","","13.3","","4.7","","0.0","","4.0","","0.0","","4.0","","","","","M","57",""
"2013-09-21","2013","09","21","‡","13.5","","7.5","","10.5","","7.5","","0.0","","1.6","","0.0","","1.6","","","","","M","50",""
"2013-09-22","2013","09","22","‡","12.5","","7.5","","10.0","","8.0","","0.0","","4.4","","0.0","","4.4","","","","","M","44",""
"2013-09-23","2013","09","23","‡","9.9","","6.2","","8.1","","9.9","","0.0","","1.2","","0.0","","1.2","","","","","M","44",""
"2013-09-24","2013","09","24","‡","13.9","","2.4","","8.2","","9.8","","0.0","","0.2","","0.0","","0.2","","","","","M","33",""
"2013-09-25","2013","09","25","‡","16.4","","2.0","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-26","2013","09","26","‡","10.7","","0.3","","5.5","","12.5","","0.0","","2.2","","0.0","","2.2","","","","","M","35",""
"2013-09-27","2013","09","27","‡","11.9","","7.7","","9.8","","8.2","","0.0","","3.2","","0.0","","3.2","","","","","M","50",""
"2013-09-28","2013","09","28","‡","8.9","","5.5","","7.2","","10.8","","0.0","","8.0","","0.0","","8.0","","","","","M","<31",""
"2013-09-29","2013","09","29","‡","9.1","","4.2","","6.7","","11.3","","0.0","","7.0","","0.0","","7.0","","","","","M","<31",""
"2013-09-30","2013","09","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-01","2013","10","01","‡","11.6","","4.4","","8.0","","10.0","","0.0","","1.8","","0.0","","1.8","","","","","M","<31",""
"2013-10-02","2013","10","02","‡","14.4","","2.7","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-03","2013","10","03","‡","10.8","","0.1","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","","","","M","33",""
"2013-10-04","2013","10","04","‡","10.7","","8.1","","9.4","","8.6","","0.0","","7.1","","0.0","","7.1","","","","","M","63",""
"2013-10-05","2013","10","05","‡","10.2","","6.0","","8.1","","9.9","","0.0","","20.0","","0.0","","20.0","","","","","M","56",""
"2013-10-06","2013","10","06","‡","8.7","","5.3","","7.0","","11.0","","0.0","","35.5","","0.0","","35.5","","","","","M","43",""
"2013-10-07","2013","10","07","‡","12.1","","6.2","","9.2","","8.8","","0.0","","6.1","","0.0","","6.1","","","","","M","52",""
"2013-10-08","2013","10","08","‡","12.2","","3.1","","7.7","","10.3","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-10-09","2013","10","09","‡","10.6","","6.0","","8.3","","9.7","","0.0","","4.6","","0.0","","4.6","","","","","M","74",""
"2013-10-10","2013","10","10","‡","10.7","","5.2","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","37",""
"2013-10-11","2013","10","11","‡","8.0","","4.1","","6.1","","11.9","","0.0","","2.2","","0.0","","2.2","","","","","M","<31",""
"2013-10-12","2013","10","12","‡","11.7","","4.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-13","2013","10","13","‡","9.3","","4.8","","7.1","","10.9","","0.0","","0.4","","0.0","","0.4","","","","","M","<31",""
"2013-10-14","2013","10","14","‡","11.9","","7.3","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","41",""
"2013-10-15","2013","10","15","‡","14.9","","7.7","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","","","","M","39",""
"2013-10-16","2013","10","16","‡","12.3","","4.0","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-10-17","2013","10","17","‡","11.8","","2.3","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-10-18","2013","10","18","‡","5.4","","-0.3","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-19","2013","10","19","‡","7.9","","4.3","","6.1","","11.9","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-10-20","2013","10","20","‡","11.6","","3.9","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-21","2013","10","21","‡","12.5","","7.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-22","2013","10","22","‡","13.1","","9.0","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-10-23","2013","10","23","‡","14.0","","3.1","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-24","2013","10","24","‡","7.2","","2.4","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-10-25","2013","10","25","‡","6.8","","4.3","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","37",""
"2013-10-26","2013","10","26","‡","9.0","","5.1","","7.1","","10.9","","0.0","","0.2","","0.0","","0.2","","","","","M","46",""
"2013-10-27","2013","10","27","‡","10.8","","0.6","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","50",""
"2013-10-28","2013","10","28","‡","8.7","","2.6","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","48",""
"2013-10-29","2013","10","29","‡","6.6","","-2.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-10-30","2013","10","30","‡","6.1","","0.5","","3.3","","14.7","","0.0","","8.8","","0.0","","8.8","","","","","M","37",""
"2013-10-31","2013","10","31","‡","9.3","","4.1","","6.7","","11.3","","0.0","","6.9","","0.0","","6.9","","","","","M","48",""
"2013-11-01","2013","11","01","‡","8.6","","0.1","","4.4","","13.6","","0.0","","0.8","","0.0","","0.8","","","","","M","32",""
"2013-11-02","2013","11","02","‡","6.4","","-0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-11-03","2013","11","03","‡","3.7","","-2.6","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-11-04","2013","11","04","‡","-0.3","","-6.4","","-3.4","","21.4","","0.0","","2.8","","0.0","","2.8","","4","","","M","<31",""
"2013-11-05","2013","11","05","‡","2.2","","-0.7","","0.8","","17.2","","0.0","","0.2","","0.0","T","0.2","","4","","","M","<31",""
"2013-11-06","2013","11","06","‡","4.6","","0.9","","2.8","","15.2","","0.0","","1.2","","0.0","","1.2","","","","","M","<31",""
"2013-11-07","2013","11","07","‡","6.3","","1.8","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","44",""
"2013-11-08","2013","11","08","‡","4.4","","1.5","","3.0","","15.0","","0.0","","9.6","","0.0","T","9.6","","","","","M","<31",""
"2013-11-09","2013","11","09","‡","4.6","","0.6","","2.6","","15.4","","0.0","","0.8","","0.0","T","0.8","","","","","M","<31",""
"2013-11-10","2013","11","10","‡","3.9","E","-2.2","E","0.9","E","17.1","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"2013-11-11","2013","11","11","‡","2.6","","-0.3","","1.2","","16.8","","0.0","","0.0","","1.4","","1.8","","1","","","M","63",""
"2013-11-12","2013","11","12","‡","1.2","","-0.4","","0.4","","17.6","","0.0","","11.2","","6.6","","18.8","","4","","","M","50",""
"2013-11-13","2013","11","13","‡","2.5","","0.2","","1.4","","16.6","","0.0","","12.0","","0.0","","12.0","","1","","","M","<31",""
"2013-11-14","2013","11","14","‡","6.4","","2.0","","4.2","","13.8","","0.0","","0.2","","0.0","","0.2","","","","","M","50",""
"2013-11-15","2013","11","15","‡","4.1","","-0.5","","1.8","","16.2","","0.0","","7.3","","0.0","","7.3","","","","","M","61",""
"2013-11-16","2013","11","16","‡","-0.1","","-3.8","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","","","","M","37",""
"2013-11-17","2013","11","17","‡","-2.3","","-5.4","","-3.9","","21.9","","0.0","","0.0","","10.8","","11.0","","7","","","M","52",""
"2013-11-18","2013","11","18","‡","-4.5","","-8.8","","-6.7","","24.7","","0.0","","0.0","","0.4","","0.4","","8","","","M","32",""
"2013-11-19","2013","11","19","‡","-6.1","","-8.7","","-7.4","","25.4","","0.0","","0.0","","1.4","","1.4","","8","","","M","35",""
"2013-11-20","2013","11","20","‡","-0.6","","-8.0","","-4.3","","22.3","","0.0","","","M","5.6","","5.2","","11","","","M","<31",""
"2013-11-21","2013","11","21","‡","3.9","","-1.9","","1.0","","17.0","","0.0","","1.4","","0.0","T","1.4","","9","","","M","67",""
"2013-11-22","2013","11","22","‡","4.0","","1.3","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","","","","M","48",""
"2013-11-23","2013","11","23","‡","3.7","","0.8","","2.3","","15.7","","0.0","","2.6","","0.0","","2.6","","","","","M","48",""
"2013-11-24","2013","11","24","‡","2.2","","-0.2","","1.0","","17.0","","0.0","","6.2","","0.0","","6.2","","","","","M","<31",""
"2013-11-25","2013","11","25","‡","3.3","","-0.4","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-11-26","2013","11","26","‡","3.6","","0.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-11-27","2013","11","27","‡","3.6","","1.6","","2.6","","15.4","","0.0","","6.0","","0.0","","6.0","","","","","M","39",""
"2013-11-28","2013","11","28","‡","6.5","","1.1","","3.8","","14.2","","0.0","","5.2","","0.0","","5.2","","","","","M","35",""
"2013-11-29","2013","11","29","‡","5.2","","2.8","","4.0","","14.0","","0.0","","0.7","","0.0","T","0.7","","","","","M","46",""
"2013-11-30","2013","11","30","‡","5.1","","2.6","","3.9","","14.1","","0.0","","7.7","","0.0","","7.7","","","","","M","43",""
"2013-12-01","2013","12","01","‡","4.1","","-2.5","","0.8","","17.2","","0.0","","8.0","","0.8","","8.8","","0","","","M","63",""
"2013-12-02","2013","12","02","‡","-2.6","","-5.9","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","","","","","M","56",""
"2013-12-03","2013","12","03","‡","-5.2","","-8.3","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","","","","M","65",""
"2013-12-04","2013","12","04","‡","-6.9","","-9.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","M","65",""
"2013-12-05","2013","12","05","‡","-5.0","","-9.2","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","","","","M","59",""
"2013-12-06","2013","12","06","‡","-8.2","","-13.6","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-12-07","2013","12","07","‡","-9.7","","-13.8","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","","","","M","57",""
"2013-12-08","2013","12","08","‡","-6.5","","-13.8","","-10.2","","28.2","","0.0","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-12-09","2013","12","09","‡","-3.2","","-10.6","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","","","","M","<31",""
"2013-12-10","2013","12","10","‡","1.6","","-3.5","","-1.0","","19.0","","0.0","","1.5","","0.0","T","1.5","","","","","M","39",""
"2013-12-11","2013","12","11","‡","3.3","","1.3","","2.3","","15.7","","0.0","","4.4","","0.0","","4.4","","","","","M","59",""
"2013-12-12","2013","12","12","‡","3.1","","0.3","","1.7","","16.3","","0.0","","5.7","","0.0","","5.7","","","","","M","<31",""
"2013-12-13","2013","12","13","‡","4.7","","1.8","","3.3","","14.7","","0.0","","2.6","","0.0","","2.6","","","","","M","67",""
"2013-12-14","2013","12","14","‡","7.2","","2.2","","4.7","","13.3","","0.0","","21.8","","0.0","","21.8","","","","","M","69",""
"2013-12-15","2013","12","15","‡","5.8","","0.9","","3.4","","14.6","","0.0","","6.4","","0.0","","6.4","","","","","M","69",""
"2013-12-16","2013","12","16","‡","3.2","","0.1","","1.7","","16.3","","0.0","","6.2","","8.0","","18.4","","6","","","M","59",""
"2013-12-17","2013","12","17","‡","","M","0.1","E","","M","","M","","M","","M","","","","M","4","","","M","","M"
"2013-12-18","2013","12","18","‡","-0.2","","-6.5","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","39",""
"2013-12-19","2013","12","19","‡","-2.2","","-7.1","","-4.7","","22.7","","0.0","","0.0","","7.0","","6.4","","0","","","M","<31",""
"2013-12-20","2013","12","20","‡","-0.8","","-5.7","","-3.3","","21.3","","0.0","","0.0","","9.6","","10.8","","10","","","M","44",""
"2013-12-21","2013","12","21","‡","-3.2","","-5.6","","-4.4","","22.4","","0.0","","0.0","","5.6","","5.2","","13","","","M","33",""
"2013-12-22","2013","12","22","‡","1.8","","-5.1","","-1.7","","19.7","","0.0","","35.0","","6.2","","44.4","","17","","","M","43",""
"2013-12-23","2013","12","23","‡","4.8","","0.0","","2.4","","15.6","","0.0","","3.6","","0.0","","3.6","","8","","","M","48",""
"2013-12-24","2013","12","24","‡","","M","0.9","E","","M","","M","","M","","M","","","","M","7","","","M","","M"
"2013-12-25","2013","12","25","‡","3.0","","0.5","","1.8","","16.2","","0.0","","5.8","","1.0","","6.8","","6","","","M","54",""
"2013-12-26","2013","12","26","‡","3.8","","0.0","","1.9","","16.1","","0.0","","29.0","","3.0","","34.0","","1","","","M","37",""
"2013-12-27","2013","12","27","‡","3.0","","-0.2","","1.4","","16.6","","0.0","","0.0","","7.6","","13.8","","10","","","M","41",""
"2013-12-28","2013","12","28","‡","2.4","","0.1","","1.3","","16.7","","0.0","","6.6","","3.8","","10.4","","9","","","M","37",""
"2013-12-29","2013","12","29","‡","4.0","","-0.1","","2.0","","16.0","","0.0","","6.9","","0.6","","7.5","","6","","","M","46",""
"2013-12-30","2013","12","30","‡","4.3","","0.5","","2.4","","15.6","","0.0","","4.0","","0.0","","4.0","","1","","","M","52",""
"2013-12-31","2013","12","31","‡","5.2","","3.3","","4.3","","13.7","","0.0","","1.2","","0.0","T","1.2","","","","","M","44",""
