"Station Name","TOFINO A"
"2014-06-26","2014","06","26","†","15.5","","10.1","","12.8","","5.2","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2014-06-27","2014","06","27","†","15.5","","12.0","","13.8","","4.2","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2014-06-28","2014","06","28","†","15.4","","12.5","","14.0","","4.0","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-06-29","2014","06","29","†","17.7","","12.2","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-06-30","2014","06","30","†","21.1","","11.1","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-01","2014","07","01","†","25.0","","10.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-02","2014","07","02","†","18.0","","12.6","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-03","2014","07","03","†","17.7","","12.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-04","2014","07","04","†","15.5","","8.9","","12.2","","5.8","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-07-05","2014","07","05","†","15.2","","12.0","","13.6","","4.4","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2014-07-06","2014","07","06","†","16.7","","14.3","","15.5","","2.5","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2014-07-07","2014","07","07","†","19.5","","13.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-08","2014","07","08","†","21.1","","11.5","","16.3","","1.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-09","2014","07","09","†","19.3","","10.6","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-10","2014","07","10","†","20.5","","9.7","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-11","2014","07","11","†","25.7","","10.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-12","2014","07","12","†","19.9","","11.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-13","2014","07","13","†","23.1","","10.9","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-14","2014","07","14","†","18.5","","11.9","","15.2","","2.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-07-15","2014","07","15","†","16.9","","11.3","","14.1","","3.9","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-07-16","2014","07","16","†","20.2","","10.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-17","2014","07","17","†","20.0","","11.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-18","2014","07","18","†","18.7","","10.0","","14.4","","3.6","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"2014-07-19","2014","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2014-07-20","2014","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2014-07-21","2014","07","21","†","16.9","","10.7","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","18.0","","10.2","","14.1","","3.9","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-07-23","2014","07","23","†","18.2","","13.5","","15.9","","2.1","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2014-07-24","2014","07","24","†","18.3","","13.0","","15.7","","2.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-07-25","2014","07","25","†","17.9","","13.5","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-26","2014","07","26","†","19.5","","9.4","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","21.0","","10.9","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","21.4","","11.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","21.4","","9.9","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-30","2014","07","30","†","20.8","","11.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","22.7","","9.8","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","16.4","","10.4","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","22.1","","11.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","23.3","","11.8","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","21.9","","10.8","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","19.1","","12.0","","15.6","","2.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-06","2014","08","06","†","16.2","","12.2","","14.2","","3.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-07","2014","08","07","†","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","20.8","","9.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-09","2014","08","09","†","21.5","","9.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2014-08-11","2014","08","11","†","29.1","","12.2","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","16.4","","11.3","","13.9","","4.1","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-08-13","2014","08","13","†","16.7","","12.5","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-14","2014","08","14","†","17.8","","13.5","","15.7","","2.3","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-08-15","2014","08","15","†","16.9","","13.3","","15.1","","2.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-16","2014","08","16","†","19.4","","14.7","","17.1","","0.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-17","2014","08","17","†","16.2","","12.8","","14.5","","3.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-18","2014","08","18","†","22.5","","10.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-19","2014","08","19","†","21.2","","14.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-20","2014","08","20","†","18.2","","12.2","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","16.4","","10.1","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","18.9","","12.4","","15.7","","2.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-23","2014","08","23","†","18.2","","9.8","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-08-24","2014","08","24","†","19.0","","12.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","22.7","","11.3","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","22.4","","12.1","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-27","2014","08","27","†","21.1","","11.3","","16.2","","1.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-08-28","2014","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2014-08-29","2014","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2014-08-30","2014","08","30","†","20.0","","13.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-31","2014","08","31","†","16.2","","10.3","","13.3","","4.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-09-01","2014","09","01","†","16.3","","13.5","","14.9","","3.1","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2014-09-02","2014","09","02","†","18.0","","10.4","","14.2","","3.8","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2014-09-03","2014","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-04","2014","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-05","2014","09","05","†","24.1","","7.9","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-07","2014","09","07","†","15.8","","10.4","","13.1","","4.9","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-09-08","2014","09","08","†","19.4","","11.9","","15.7","","2.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-09-09","2014","09","09","†","16.3","","11.2","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2014-09-10","2014","09","10","†","18.9","","12.3","","15.6","","2.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-11","2014","09","11","†","21.6","","7.6","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","22.2","","7.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-13","2014","09","13","†","24.3","","7.5","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","23.9","","7.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","23.6","","8.6","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","18.4","","9.3","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","18.1","","12.6","","15.4","","2.6","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2014-09-18","2014","09","18","†","16.5","","13.8","","15.2","","2.8","","0.0","","32.0","","0.0","","32.0","","0","","","","",""
"2014-09-19","2014","09","19","†","17.4","","14.2","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-09-20","2014","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-21","2014","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-22","2014","09","22","†","16.0","","14.1","","15.1","","2.9","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"2014-09-23","2014","09","23","†","15.9","","13.7","","14.8","","3.2","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"2014-09-24","2014","09","24","†","16.7","","12.8","","14.8","","3.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-09-25","2014","09","25","†","18.2","","13.9","","16.1","","1.9","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-09-26","2014","09","26","†","16.1","","13.5","","14.8","","3.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2014-09-27","2014","09","27","†","18.1","","13.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-29","2014","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2014-09-30","2014","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-10-01","2014","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2014-10-02","2014","10","02","†","16.1","","8.9","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-03","2014","10","03","†","16.4","","11.6","","14.0","","4.0","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2014-10-04","2014","10","04","†","16.5","","12.9","","14.7","","3.3","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2014-10-05","2014","10","05","†","17.8","","14.5","","16.2","","1.8","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-10-06","2014","10","06","†","19.3","","15.1","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-07","2014","10","07","†","18.2","","13.7","","16.0","","2.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-08","2014","10","08","†","15.8","","11.9","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-10-09","2014","10","09","†","17.8","","10.2","","14.0","","4.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-10-10","2014","10","10","†","15.1","","10.4","","12.8","","5.2","","0.0","","33.6","","0.0","","33.6","","0","","","","",""
"2014-10-11","2014","10","11","†","16.1","","11.7","","13.9","","4.1","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2014-10-12","2014","10","12","†","13.7","","8.7","","11.2","","6.8","","0.0","","43.8","","0.0","","43.8","","0","","","","",""
"2014-10-13","2014","10","13","†","14.6","","12.1","","13.4","","4.6","","0.0","","33.8","","0.0","","33.8","","0","","","","",""
"2014-10-14","2014","10","14","†","14.5","","8.1","","11.3","","6.7","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2014-10-15","2014","10","15","†","14.2","","9.5","","11.9","","6.1","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-10-16","2014","10","16","†","14.7","","10.9","","12.8","","5.2","","0.0","","26.4","","0.0","","26.4","","0","","","","",""
"2014-10-17","2014","10","17","†","14.9","","11.6","","13.3","","4.7","","0.0","","25.8","","0.0","","25.8","","0","","","","",""
"2014-10-18","2014","10","18","†","15.9","","12.6","","14.3","","3.7","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-10-19","2014","10","19","†","15.8","","12.5","","14.2","","3.8","","0.0","","30.2","","0.0","","30.2","","0","","","","",""
"2014-10-20","2014","10","20","†","16.1","","10.9","","13.5","","4.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-10-21","2014","10","21","†","14.4","","11.3","","12.9","","5.1","","0.0","","65.6","","0.0","","65.6","","0","","","","",""
"2014-10-22","2014","10","22","†","12.5","","9.4","","11.0","","7.0","","0.0","","45.2","","0.0","","45.2","","0","","","","",""
"2014-10-23","2014","10","23","†","12.3","","8.0","","10.2","","7.8","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2014-10-24","2014","10","24","†","13.3","","7.1","","10.2","","7.8","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"2014-10-25","2014","10","25","†","12.4","","7.9","","10.2","","7.8","","0.0","","29.8","","0.0","","29.8","","0","","","","",""
"2014-10-26","2014","10","26","†","13.9","","5.1","","9.5","","8.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-10-27","2014","10","27","†","14.1","","5.5","","9.8","","8.2","","0.0","","56.0","","0.0","","56.0","","0","","","","",""
"2014-10-28","2014","10","28","†","14.8","","9.7","","12.3","","5.7","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2014-10-29","2014","10","29","†","15.0","","10.6","","12.8","","5.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2014-10-30","2014","10","30","†","14.2","","10.7","","12.5","","5.5","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"2014-10-31","2014","10","31","†","12.2","","7.2","","9.7","","8.3","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2014-11-01","2014","11","01","†","13.0","","5.5","","9.3","","8.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-11-02","2014","11","02","†","12.5","","7.2","","9.9","","8.1","","0.0","","52.0","","0.0","","52.0","","0","","","","",""
"2014-11-03","2014","11","03","†","14.4","","10.7","","12.6","","5.4","","0.0","","42.2","","0.0","","42.2","","0","","","","",""
"2014-11-04","2014","11","04","†","14.5","","9.2","","11.9","","6.1","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2014-11-05","2014","11","05","†","14.3","","9.1","","11.7","","6.3","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2014-11-06","2014","11","06","†","14.5","","10.7","","12.6","","5.4","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2014-11-07","2014","11","07","†","13.1","","5.2","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-08","2014","11","08","†","13.4","","7.3","","10.4","","7.6","","0.0","","49.2","","0.0","","49.2","","0","","","","",""
"2014-11-09","2014","11","09","†","13.7","","9.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-10","2014","11","10","†","12.3","","1.5","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-11","2014","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-12","2014","11","12","†","10.2","","-0.9","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-13","2014","11","13","†","9.7","","-2.4","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-14","2014","11","14","†","8.5","","-3.9","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-15","2014","11","15","†","10.5","","-3.7","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-16","2014","11","16","†","9.4","","-4.2","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-17","2014","11","17","†","9.1","","-2.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-18","2014","11","18","†","11.1","","-0.9","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-19","2014","11","19","†","13.6","","1.7","","7.7","","10.3","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"2014-11-20","2014","11","20","†","11.8","","8.2","","10.0","","8.0","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2014-11-21","2014","11","21","†","11.4","","8.2","","9.8","","8.2","","0.0","","54.4","","0.0","","54.4","","0","","","","",""
"2014-11-22","2014","11","22","†","10.9","","2.3","","6.6","","11.4","","0.0","","27.6","","0.0","","27.6","","0","","","","",""
"2014-11-23","2014","11","23","†","10.6","","4.7","","7.7","","10.3","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2014-11-24","2014","11","24","†","11.4","","3.8","","7.6","","10.4","","0.0","","79.6","","0.0","","79.6","","0","","","","",""
"2014-11-25","2014","11","25","†","12.6","","7.2","","9.9","","8.1","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"2014-11-26","2014","11","26","†","12.5","","7.3","","9.9","","8.1","","0.0","","26.6","","0.0","","26.6","","0","","","","",""
"2014-11-27","2014","11","27","†","12.9","","11.7","","12.3","","5.7","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2014-11-28","2014","11","28","†","7.3","","1.6","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-29","2014","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2014-11-30","2014","11","30","†","4.0","","-3.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-01","2014","12","01","†","4.8","","-2.6","","1.1","","16.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-12-02","2014","12","02","†","5.8","","-2.4","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-03","2014","12","03","†","7.3","","-3.1","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-04","2014","12","04","†","8.9","","-1.2","","3.9","","14.1","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2014-12-05","2014","12","05","†","12.2","","4.4","","8.3","","9.7","","0.0","","28.4","","0.0","","28.4","","0","","","","",""
"2014-12-06","2014","12","06","†","11.9","","9.0","","10.5","","7.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-12-07","2014","12","07","†","14.5","","8.1","","11.3","","6.7","","0.0","","20.2","","0.0","","20.2","","0","","","","",""
"2014-12-08","2014","12","08","†","12.9","","10.5","","11.7","","6.3","","0.0","","78.2","","0.0","","78.2","","0","","","","",""
"2014-12-09","2014","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-10","2014","12","10","†","12.5","","10.0","","11.3","","6.7","","0.0","","27.4","","0.0","","27.4","","0","","","","",""
"2014-12-11","2014","12","11","†","10.2","","7.6","","8.9","","9.1","","0.0","","35.0","","0.0","","35.0","","0","","","","",""
"2014-12-12","2014","12","12","†","10.5","","5.7","","8.1","","9.9","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-12-13","2014","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-14","2014","12","14","†","10.1","","3.9","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2014-12-15","2014","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-16","2014","12","16","†","7.9","","6.2","","7.1","","10.9","","0.0","","22.6","","0.0","","22.6","","0","","","","",""
"2014-12-17","2014","12","17","†","7.4","","6.1","","6.8","","11.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-12-18","2014","12","18","†","10.7","","3.1","","6.9","","11.1","","0.0","","32.8","","0.0","","32.8","","0","","","","",""
"2014-12-19","2014","12","19","†","10.5","","6.1","","8.3","","9.7","","0.0","","36.8","","0.0","","36.8","","0","","","","",""
"2014-12-20","2014","12","20","†","11.7","","6.4","","9.1","","8.9","","0.0","","44.4","","0.0","","44.4","","0","","","","",""
"2014-12-21","2014","12","21","†","11.2","","6.9","","9.1","","8.9","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2014-12-22","2014","12","22","†","7.9","","1.4","","4.7","","13.3","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2014-12-23","2014","12","23","†","9.5","","5.7","","7.6","","10.4","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2014-12-24","2014","12","24","†","8.4","","1.9","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-25","2014","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-26","2014","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-27","2014","12","27","†","8.4","","5.6","","7.0","","11.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-12-28","2014","12","28","†","6.8","","-1.5","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-29","2014","12","29","†","8.1","","-2.8","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-30","2014","12","30","†","5.3","","-4.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-31","2014","12","31","†","5.0","","-3.8","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
